name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1994 Australian Grand Prix 🇦🇺,11,12,1994-11-13,5,1994,Franck Lagorce 🇫🇷,Ligier 🇫🇷,16,20,80,,2.0
1994 Belgian Grand Prix 🇧🇪,10,17,1994-08-28,7,1994,Éric Bernard 🇫🇷,Ligier 🇫🇷,11,16,43,,0.0
1994 Brazilian Grand Prix 🇧🇷,R,19,1994-03-27,11,1994,Éric Bernard 🇫🇷,Ligier 🇫🇷,1,20,68,,0.0
1994 British Grand Prix 🇬🇧,13,15,1994-07-10,12,1994,Éric Bernard 🇫🇷,Ligier 🇫🇷,8,23,58,,0.0
1994 Canadian Grand Prix 🇨🇦,13,19,1994-06-12,12,1994,Éric Bernard 🇫🇷,Ligier 🇫🇷,6,24,67,,0.0
1994 European Grand Prix 🇪🇸,8,11,1994-10-16,9,1994,Johnny Herbert 🇬🇧,Ligier 🇫🇷,14,7,68,,0.0
1994 French Grand Prix 🇫🇷,R,13,1994-07-03,R,1994,Éric Bernard 🇫🇷,Ligier 🇫🇷,7,15,28,,0.0
1994 German Grand Prix 🇩🇪,3,12,1994-07-31,2,1994,Éric Bernard 🇫🇷,Ligier 🇫🇷,9,14,45,+54.779,6.0
1994 Hungarian Grand Prix 🇭🇺,10,9,1994-08-14,6,1994,Éric Bernard 🇫🇷,Ligier 🇫🇷,10,18,76,,1.0
1994 Italian Grand Prix 🇮🇹,7,6,1994-09-11,10,1994,Éric Bernard 🇫🇷,Ligier 🇫🇷,12,12,51,,0.0
1994 Japanese Grand Prix 🇯🇵,R,19,1994-11-06,11,1994,Franck Lagorce 🇫🇷,Ligier 🇫🇷,15,20,49,,0.0
1994 Monaco Grand Prix 🇲🇨,R,20,1994-05-15,9,1994,Éric Bernard 🇫🇷,Ligier 🇫🇷,4,21,76,,0.0
1994 Pacific Grand Prix 🇯🇵,10,22,1994-04-17,9,1994,Éric Bernard 🇫🇷,Ligier 🇫🇷,2,18,78,,0.0
1994 Portuguese Grand Prix 🇵🇹,10,15,1994-09-25,D,1994,Éric Bernard 🇫🇷,Ligier 🇫🇷,13,21,70,,0.0
1994 San Marino Grand Prix 🇮🇹,12,19,1994-05-01,11,1994,Éric Bernard 🇫🇷,Ligier 🇫🇷,3,17,56,,0.0
1994 Spanish Grand Prix 🇪🇸,8,19,1994-05-29,7,1994,Éric Bernard 🇫🇷,Ligier 🇫🇷,5,20,63,,0.0
1995 Argentine Grand Prix 🇦🇷,R,18,1995-04-09,7,1995,Aguri Suzuki 🇯🇵,Ligier 🇫🇷,2,19,70,,0.0
1995 Australian Grand Prix 🇦🇺,R,12,1995-11-12,2,1995,Martin Brundle 🇬🇧,Ligier 🇫🇷,17,11,79,,6.0
1995 Belgian Grand Prix 🇧🇪,3,9,1995-08-27,9,1995,Martin Brundle 🇬🇧,Ligier 🇫🇷,11,13,44,+1:06.170,0.0
1995 Brazilian Grand Prix 🇧🇷,8,10,1995-03-26,R,1995,Aguri Suzuki 🇯🇵,Ligier 🇫🇷,1,15,0,,0.0
1995 British Grand Prix 🇬🇧,R,13,1995-07-16,4,1995,Martin Brundle 🇬🇧,Ligier 🇫🇷,8,11,61,+1:33.168,3.0
1995 Canadian Grand Prix 🇨🇦,10,11,1995-06-11,4,1995,Martin Brundle 🇬🇧,Ligier 🇫🇷,6,14,68,+36.506,3.0
1995 European Grand Prix 🇩🇪,7,14,1995-10-01,R,1995,Martin Brundle 🇬🇧,Ligier 🇫🇷,14,12,14,,0.0
1995 French Grand Prix 🇫🇷,4,6,1995-07-02,8,1995,Martin Brundle 🇬🇧,Ligier 🇫🇷,7,9,71,,0.0
1995 German Grand Prix 🇩🇪,6,12,1995-07-30,R,1995,Aguri Suzuki 🇯🇵,Ligier 🇫🇷,9,18,13,,0.0
1995 Hungarian Grand Prix 🇭🇺,R,10,1995-08-13,6,1995,Martin Brundle 🇬🇧,Ligier 🇫🇷,10,8,76,,1.0
1995 Italian Grand Prix 🇮🇹,R,13,1995-09-10,R,1995,Martin Brundle 🇬🇧,Ligier 🇫🇷,12,11,20,,0.0
1995 Japanese Grand Prix 🇯🇵,W,11,1995-10-29,5,1995,Aguri Suzuki 🇯🇵,Ligier 🇫🇷,16,0,52,,2.0
1995 Monaco Grand Prix 🇲🇨,R,12,1995-05-28,R,1995,Martin Brundle 🇬🇧,Ligier 🇫🇷,5,8,65,,0.0
1995 Pacific Grand Prix 🇯🇵,R,9,1995-10-22,8,1995,Aguri Suzuki 🇯🇵,Ligier 🇫🇷,15,13,81,,0.0
1995 Portuguese Grand Prix 🇵🇹,8,11,1995-09-24,R,1995,Martin Brundle 🇬🇧,Ligier 🇫🇷,13,9,10,,0.0
1995 San Marino Grand Prix 🇮🇹,11,12,1995-04-30,9,1995,Aguri Suzuki 🇯🇵,Ligier 🇫🇷,3,16,61,,0.0
1995 Spanish Grand Prix 🇪🇸,9,15,1995-05-14,6,1995,Martin Brundle 🇬🇧,Ligier 🇫🇷,4,11,64,,1.0
1996 Argentine Grand Prix 🇦🇷,R,12,1996-04-07,8,1996,Pedro Diniz 🇧🇷,Ligier 🇫🇷,3,18,72,+1:14.295,0.0
1996 Australian Grand Prix 🇦🇺,10,11,1996-03-10,7,1996,Pedro Diniz 🇧🇷,Ligier 🇫🇷,1,20,57,,0.0
1996 Belgian Grand Prix 🇧🇪,R,14,1996-08-25,R,1996,Pedro Diniz 🇧🇷,Ligier 🇫🇷,13,15,0,,0.0
1996 Brazilian Grand Prix 🇧🇷,8,15,1996-03-31,6,1996,Pedro Diniz 🇧🇷,Ligier 🇫🇷,2,22,70,,1.0
1996 British Grand Prix 🇬🇧,R,16,1996-07-14,R,1996,Pedro Diniz 🇧🇷,Ligier 🇫🇷,10,17,40,,0.0
1996 Canadian Grand Prix 🇨🇦,R,11,1996-06-16,R,1996,Pedro Diniz 🇧🇷,Ligier 🇫🇷,8,18,39,,0.0
1996 European Grand Prix 🇩🇪,10,15,1996-04-28,R,1996,Pedro Diniz 🇧🇷,Ligier 🇫🇷,4,17,6,,0.0
1996 French Grand Prix 🇫🇷,R,9,1996-06-30,7,1996,Pedro Diniz 🇧🇷,Ligier 🇫🇷,9,11,71,,0.0
1996 German Grand Prix 🇩🇪,R,12,1996-07-28,7,1996,Pedro Diniz 🇧🇷,Ligier 🇫🇷,11,11,45,+103.912,0.0
1996 Hungarian Grand Prix 🇭🇺,R,11,1996-08-11,5,1996,Pedro Diniz 🇧🇷,Ligier 🇫🇷,12,15,76,,2.0
