name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1967 British Grand Prix 🇬🇧,7,14,1967-07-15T00:00:00.000Z,8,1967,Chris Irwin 🇬🇧,BRM 🇬🇧,6,13,77,,0.0
1967 British Grand Prix 🇬🇧,R,14,1967-07-15T00:00:00.000Z,8,1967,Mike Spence 🇬🇧,BRM 🇬🇧,6,11,77,,0.0
1967 British Grand Prix 🇬🇧,R,14,1967-07-15T00:00:00.000Z,8,1967,Jackie Stewart 🇬🇧,BRM 🇬🇧,6,12,77,,0.0
1967 British Grand Prix 🇬🇧,W,14,1967-07-15T00:00:00.000Z,8,1967,Piers Courage 🇬🇧,BRM 🇬🇧,6,0,77,,0.0
1967 Canadian Grand Prix 🇨🇦,5,12,1967-08-27T00:00:00.000Z,9,1967,Mike Spence 🇬🇧,BRM 🇬🇧,8,10,85,,0.0
1967 Canadian Grand Prix 🇨🇦,R,12,1967-08-27T00:00:00.000Z,9,1967,Jackie Stewart 🇬🇧,BRM 🇬🇧,8,9,85,,0.0
1967 Canadian Grand Prix 🇨🇦,R,12,1967-08-27T00:00:00.000Z,9,1967,Chris Irwin 🇬🇧,BRM 🇬🇧,8,11,85,,0.0
1967 German Grand Prix 🇩🇪,R,22,1967-08-06T00:00:00.000Z,10,1967,Hubert Hahne 🇩🇪,Lola 🇬🇧,7,14,13,,0.0
1968 Italian Grand Prix 🇮🇹,R,14,1968-09-08T00:00:00.000Z,R,1968,John Surtees 🇬🇧,Honda 🇯🇵,9,1,42,,0.0
1971 United States Grand Prix 🇺🇸,16,22,1971-10-03T00:00:00.000Z,10,1971,Jo Bonnier 🇸🇪,McLaren 🇬🇧,11,28,58,,0.0
1971 United States Grand Prix 🇺🇸,R,22,1971-10-03T00:00:00.000Z,10,1971,Denny Hulme 🇳🇿,McLaren 🇬🇧,11,3,58,,0.0
1974 Austrian Grand Prix 🇦🇹,2,17,1974-08-18T00:00:00.000Z,7,1974,Denny Hulme 🇳🇿,McLaren 🇬🇧,12,10,53,,0.0
1974 Austrian Grand Prix 🇦🇹,R,17,1974-08-18T00:00:00.000Z,7,1974,Emerson Fittipaldi 🇧🇷,McLaren 🇬🇧,12,3,53,,0.0
1974 Italian Grand Prix 🇮🇹,2,23,1974-09-08T00:00:00.000Z,9,1974,Emerson Fittipaldi 🇧🇷,McLaren 🇬🇧,13,6,51,,0.0
1974 Italian Grand Prix 🇮🇹,6,23,1974-09-08T00:00:00.000Z,9,1974,Denny Hulme 🇳🇿,McLaren 🇬🇧,13,19,51,,0.0
