name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1950 Indianapolis 500 🇺🇸,5,1,1950-05-30,7,1950,Tony Bettenhausen 🇺🇸,Kurtis Kraft 🇺🇸,3,9,135,,0.0
1950 Indianapolis 500 🇺🇸,R,1,1950-05-30,7,1950,Duke Dinsmore 🇺🇸,Kurtis Kraft 🇺🇸,3,7,135,,0.0
1950 Indianapolis 500 🇺🇸,R,1,1950-05-30,7,1950,Sam Hanks 🇺🇸,Kurtis Kraft 🇺🇸,3,25,135,,0.0
1950 Indianapolis 500 🇺🇸,R,1,1950-05-30,7,1950,Jimmy Jackson 🇺🇸,Kurtis Kraft 🇺🇸,3,32,135,,0.0
1950 Indianapolis 500 🇺🇸,R,1,1950-05-30,7,1950,Fred Agabashian 🇺🇸,Kurtis Kraft 🇺🇸,3,2,135,,0.0
1950 Indianapolis 500 🇺🇸,21,1,1950-05-30,7,1950,Jerry Hoyt 🇺🇸,Kurtis Kraft 🇺🇸,3,15,135,,0.0
1950 Indianapolis 500 🇺🇸,19,1,1950-05-30,7,1950,Walt Brown 🇺🇸,Kurtis Kraft 🇺🇸,3,20,135,,0.0
1950 Indianapolis 500 🇺🇸,18,1,1950-05-30,7,1950,Johnny McDowell 🇺🇸,Kurtis Kraft 🇺🇸,3,33,135,,0.0
1950 Indianapolis 500 🇺🇸,14,1,1950-05-30,7,1950,Jack McGrath 🇺🇸,Kurtis Kraft 🇺🇸,3,6,135,,0.0
1950 Indianapolis 500 🇺🇸,13,1,1950-05-30,7,1950,Mack Hellings 🇺🇸,Kurtis Kraft 🇺🇸,3,26,135,,0.0
1950 Indianapolis 500 🇺🇸,10,1,1950-05-30,7,1950,Pat Flaherty 🇺🇸,Kurtis Kraft 🇺🇸,3,11,135,,0.0
1950 Indianapolis 500 🇺🇸,5,1,1950-05-30,7,1950,Joie Chitwood 🇺🇸,Kurtis Kraft 🇺🇸,3,9,135,,0.0
1950 Indianapolis 500 🇺🇸,4,1,1950-05-30,7,1950,Cecil Green 🇺🇸,Kurtis Kraft 🇺🇸,3,12,135,,0.0
1950 Indianapolis 500 🇺🇸,1,1,1950-05-30,7,1950,Johnnie Parsons 🇺🇸,Kurtis Kraft 🇺🇸,3,5,135,,0.0
1953 Indianapolis 500 🇺🇸,R,14,1953-05-30,17,1953,Johnnie Parsons 🇺🇸,Kurtis Kraft 🇺🇸,2,8,176,,0.0
1953 Indianapolis 500 🇺🇸,R,14,1953-05-30,17,1953,Andy Linden 🇺🇸,Kurtis Kraft 🇺🇸,2,7,176,,0.0
1953 Indianapolis 500 🇺🇸,R,14,1953-05-30,17,1953,Chuck Stevenson 🇺🇸,Kurtis Kraft 🇺🇸,2,7,176,,0.0
1953 Indianapolis 500 🇺🇸,R,14,1953-05-30,17,1953,Jackie Holmes 🇺🇸,Kurtis Kraft 🇺🇸,2,18,176,,0.0
1953 Indianapolis 500 🇺🇸,R,14,1953-05-30,17,1953,Johnny Thomson 🇺🇸,Kurtis Kraft 🇺🇸,2,18,176,,0.0
1953 Indianapolis 500 🇺🇸,17,14,1953-05-30,17,1953,Johnny Mantz 🇺🇸,Kurtis Kraft 🇺🇸,2,14,176,,0.0
1953 Indianapolis 500 🇺🇸,16,14,1953-05-30,17,1953,Duke Dinsmore 🇺🇸,Kurtis Kraft 🇺🇸,2,10,176,,0.0
1953 Indianapolis 500 🇺🇸,16,14,1953-05-30,17,1953,Andy Linden 🇺🇸,Kurtis Kraft 🇺🇸,2,10,176,,0.0
1953 Indianapolis 500 🇺🇸,12,14,1953-05-30,17,1953,Carl Scarborough 🇺🇸,Kurtis Kraft 🇺🇸,2,19,176,,0.0
1953 Indianapolis 500 🇺🇸,7,14,1953-05-30,17,1953,Eddie Johnson 🇺🇸,Kurtis Kraft 🇺🇸,2,25,176,,0.0
1953 Indianapolis 500 🇺🇸,1,14,1953-05-30,17,1953,Bill Vukovich 🇺🇸,Kurtis Kraft 🇺🇸,2,1,176,,0.0
1953 Indianapolis 500 🇺🇸,2,14,1953-05-30,17,1953,Art Cross 🇺🇸,Kurtis Kraft 🇺🇸,2,12,176,,0.0
1953 Indianapolis 500 🇺🇸,3,14,1953-05-30,17,1953,Sam Hanks 🇺🇸,Kurtis Kraft 🇺🇸,2,9,176,,0.0
1953 Indianapolis 500 🇺🇸,4,14,1953-05-30,17,1953,Fred Agabashian 🇺🇸,Kurtis Kraft 🇺🇸,2,2,176,,0.0
1953 Indianapolis 500 🇺🇸,5,14,1953-05-30,17,1953,Jack McGrath 🇺🇸,Kurtis Kraft 🇺🇸,2,3,176,,0.0
1953 Indianapolis 500 🇺🇸,6,14,1953-05-30,17,1953,Jimmy Daywalt 🇺🇸,Kurtis Kraft 🇺🇸,2,21,176,,0.0
1953 Indianapolis 500 🇺🇸,7,14,1953-05-30,17,1953,Jim Rathmann 🇺🇸,Kurtis Kraft 🇺🇸,2,25,176,,0.0
1953 Indianapolis 500 🇺🇸,10,14,1953-05-30,17,1953,Jimmy Davies 🇺🇸,Kurtis Kraft 🇺🇸,2,32,176,,0.0
1953 Indianapolis 500 🇺🇸,11,14,1953-05-30,17,1953,Duke Nalon 🇺🇸,Kurtis Kraft 🇺🇸,2,26,176,,0.0
1953 Indianapolis 500 🇺🇸,12,14,1953-05-30,17,1953,Bob Scott 🇺🇸,Kurtis Kraft 🇺🇸,2,19,176,,0.0
1953 Indianapolis 500 🇺🇸,4,14,1953-05-30,17,1953,Paul Russo 🇺🇸,Kurtis Kraft 🇺🇸,2,2,176,,0.0
1953 Indianapolis 500 🇺🇸,16,14,1953-05-30,17,1953,Rodger Ward 🇺🇸,Kurtis Kraft 🇺🇸,2,10,176,,0.0
1953 Indianapolis 500 🇺🇸,R,14,1953-05-30,17,1953,Marshall Teague 🇺🇸,Kurtis Kraft 🇺🇸,2,22,176,,0.0
1953 Indianapolis 500 🇺🇸,R,14,1953-05-30,17,1953,Travis Webb 🇺🇸,Kurtis Kraft 🇺🇸,2,18,176,,0.0
1953 Indianapolis 500 🇺🇸,R,14,1953-05-30,17,1953,Jerry Hoyt 🇺🇸,Kurtis Kraft 🇺🇸,2,7,176,,0.0
1953 Indianapolis 500 🇺🇸,R,14,1953-05-30,17,1953,Paul Russo 🇺🇸,Kurtis Kraft 🇺🇸,2,17,176,,0.0
1953 Indianapolis 500 🇺🇸,15,14,1953-05-30,17,1953,Jim Rathmann 🇺🇸,Kurtis Kraft 🇺🇸,2,28,176,,0.0
1953 Indianapolis 500 🇺🇸,R,14,1953-05-30,17,1953,Gene Hartley 🇺🇸,Kurtis Kraft 🇺🇸,2,13,176,,0.0
1953 Indianapolis 500 🇺🇸,R,14,1953-05-30,17,1953,Cal Niday 🇺🇸,Kurtis Kraft 🇺🇸,2,30,176,,0.0
1953 Indianapolis 500 🇺🇸,3,14,1953-05-30,17,1953,Duane Carter 🇺🇸,Kurtis Kraft 🇺🇸,2,9,176,,0.0
1953 Indianapolis 500 🇺🇸,15,14,1953-05-30,17,1953,Bill Holland 🇺🇸,Kurtis Kraft 🇺🇸,2,28,176,,0.0
1954 Indianapolis 500 🇺🇸,12,5,1954-05-31,12,1954,Chuck Stevenson 🇺🇸,Kuzma 🇺🇸,2,5,199,,0.0
1954 Indianapolis 500 🇺🇸,13,5,1954-05-31,12,1954,Manny Ayulo 🇺🇸,Kuzma 🇺🇸,2,22,199,,0.0
1954 Indianapolis 500 🇺🇸,2,5,1954-05-31,12,1954,Jimmy Bryan 🇺🇸,Kuzma 🇺🇸,2,3,199,,0.0
1955 Indianapolis 500 🇺🇸,R,7,1955-05-30,5,1955,Bill Vukovich 🇺🇸,Kurtis Kraft 🇺🇸,3,5,200,+5:17.17,1.0
1955 Indianapolis 500 🇺🇸,5,7,1955-05-30,5,1955,Bill Homeier 🇺🇸,Kurtis Kraft 🇺🇸,3,7,200,+5:17.17,1.0
1955 Indianapolis 500 🇺🇸,2,7,1955-05-30,5,1955,Paul Russo 🇺🇸,Kurtis Kraft 🇺🇸,3,2,200,+5:17.17,1.0
1955 Indianapolis 500 🇺🇸,R,7,1955-05-30,5,1955,Fred Agabashian 🇺🇸,Kurtis Kraft 🇺🇸,3,4,200,+5:17.17,1.0
1955 Indianapolis 500 🇺🇸,R,7,1955-05-30,5,1955,Ed Elisian 🇺🇸,Kurtis Kraft 🇺🇸,3,29,200,+5:17.17,1.0
