name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2005 European Grand Prix 🇩🇪,4,14,2005-05-29,9,2005,David Coulthard 🇬🇧,Red Bull 🇦🇹,7,12,59,+1:11.529,0.0
2005 Monaco Grand Prix 🇲🇨,R,12,2005-05-22,R,2005,David Coulthard 🇬🇧,Red Bull 🇦🇹,6,7,59,,0.0
2005 San Marino Grand Prix 🇮🇹,11,15,2005-04-24,8,2005,David Coulthard 🇬🇧,Red Bull 🇦🇹,4,14,62,+1:23.764,1.0
2005 Spanish Grand Prix 🇪🇸,8,11,2005-05-08,R,2005,David Coulthard 🇬🇧,Red Bull 🇦🇹,5,9,9,,0.0
2006 Australian Grand Prix 🇦🇺,9,12,2006-04-02,R,2006,Scott Speed 🇺🇸,Toro Rosso 🇮🇹,3,18,37,,0.0
2006 Bahrain Grand Prix 🇧🇭,13,15,2006-03-12,11,2006,Scott Speed 🇺🇸,Toro Rosso 🇮🇹,1,16,57,+1:25.997,0.0
2006 Brazilian Grand Prix 🇧🇷,11,15,2006-10-22,13,2006,Scott Speed 🇺🇸,Toro Rosso 🇮🇹,18,16,70,,0.0
2006 British Grand Prix 🇬🇧,R,13,2006-06-11,13,2006,Scott Speed 🇺🇸,Toro Rosso 🇮🇹,8,15,59,,0.0
2006 Canadian Grand Prix 🇨🇦,10,15,2006-06-25,13,2006,Scott Speed 🇺🇸,Toro Rosso 🇮🇹,9,17,68,,0.0
2006 Chinese Grand Prix 🇨🇳,14,13,2006-10-01,10,2006,Scott Speed 🇺🇸,Toro Rosso 🇮🇹,16,11,55,,0.0
2006 European Grand Prix 🇩🇪,11,14,2006-05-07,R,2006,Scott Speed 🇺🇸,Toro Rosso 🇮🇹,5,17,0,,0.0
2006 French Grand Prix 🇫🇷,10,22,2006-07-16,13,2006,Scott Speed 🇺🇸,Toro Rosso 🇮🇹,11,14,69,,0.0
2006 German Grand Prix 🇩🇪,12,16,2006-07-30,10,2006,Scott Speed 🇺🇸,Toro Rosso 🇮🇹,12,19,66,,0.0
2006 Hungarian Grand Prix 🇭🇺,11,17,2006-08-06,R,2006,Scott Speed 🇺🇸,Toro Rosso 🇮🇹,13,20,25,,0.0
2006 Italian Grand Prix 🇮🇹,13,17,2006-09-10,14,2006,Scott Speed 🇺🇸,Toro Rosso 🇮🇹,15,15,52,,0.0
