name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1967 British Grand Prix 🇬🇧,R,0,1967-07-15,W,1967,Jackie Stewart 🇬🇧,BRM 🇬🇧,6,12,0,,0.0
1967 British Grand Prix 🇬🇧,R,0,1967-07-15,W,1967,Mike Spence 🇬🇧,BRM 🇬🇧,6,11,0,,0.0
1967 British Grand Prix 🇬🇧,8,0,1967-07-15,W,1967,David Hobbs 🇬🇧,BRM 🇬🇧,6,14,0,,0.0
1967 British Grand Prix 🇬🇧,7,0,1967-07-15,W,1967,Chris Irwin 🇬🇧,BRM 🇬🇧,6,13,0,,0.0
1967 Monaco Grand Prix 🇲🇨,R,13,1967-05-07,R,1967,Jackie Stewart 🇬🇧,BRM 🇬🇧,2,6,64,,0.0
1967 Monaco Grand Prix 🇲🇨,6,13,1967-05-07,R,1967,Mike Spence 🇬🇧,BRM 🇬🇧,2,12,64,,0.0
1967 South African Grand Prix 🇿🇦,R,18,1967-01-02,R,1967,Graham Hill 🇬🇧,Lotus-BRM 🇬🇧,1,15,51,,0.0
1967 South African Grand Prix 🇿🇦,R,18,1967-01-02,R,1967,Jim Clark 🇬🇧,Lotus-BRM 🇬🇧,1,3,51,,0.0
1968 Belgian Grand Prix 🇧🇪,R,7,1968-06-09,R,1968,Richard Attwood 🇬🇧,BRM 🇬🇧,4,18,22,,0.0
1968 Belgian Grand Prix 🇧🇪,2,7,1968-06-09,R,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,4,8,22,,0.0
1968 British Grand Prix 🇬🇧,R,16,1968-07-20,8,1968,Richard Attwood 🇬🇧,BRM 🇬🇧,7,15,72,,0.0
1968 British Grand Prix 🇬🇧,R,16,1968-07-20,8,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,7,13,72,,0.0
1968 Canadian Grand Prix 🇨🇦,3,14,1968-09-22,R,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,10,12,22,,0.0
1968 Dutch Grand Prix 🇳🇱,7,14,1968-06-23,R,1968,Richard Attwood 🇬🇧,BRM 🇬🇧,5,15,50,,0.0
1968 Dutch Grand Prix 🇳🇱,3,14,1968-06-23,R,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,5,11,50,,0.0
1968 French Grand Prix 🇫🇷,N,14,1968-07-07,6,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,6,10,57,,1.0
1968 French Grand Prix 🇫🇷,7,14,1968-07-07,6,1968,Richard Attwood 🇬🇧,BRM 🇬🇧,6,12,57,,1.0
1968 German Grand Prix 🇩🇪,14,8,1968-08-04,8,1968,Richard Attwood 🇬🇧,BRM 🇬🇧,8,20,14,+7:56.4,0.0
1968 German Grand Prix 🇩🇪,6,8,1968-08-04,8,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,8,14,14,+7:56.4,0.0
1968 Italian Grand Prix 🇮🇹,F,17,1968-09-08,4,1968,Frank Gardner 🇦🇺,BRM 🇬🇧,9,0,67,,3.0
1968 Italian Grand Prix 🇮🇹,R,17,1968-09-08,4,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,9,15,67,,3.0
1968 Mexican Grand Prix 🇲🇽,4,19,1968-11-03,R,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,12,12,25,,0.0
1968 Monaco Grand Prix 🇲🇨,R,11,1968-05-26,R,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,3,9,11,,0.0
1968 Monaco Grand Prix 🇲🇨,2,11,1968-05-26,R,1968,Richard Attwood 🇬🇧,BRM 🇬🇧,3,6,11,,0.0
1968 Spanish Grand Prix 🇪🇸,R,11,1968-05-12,R,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,2,2,52,,0.0
1968 United States Grand Prix 🇺🇸,R,14,1968-10-06,R,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,11,11,93,,0.0
1968 United States Grand Prix 🇺🇸,R,14,1968-10-06,R,1968,Bobby Unser 🇺🇸,BRM 🇬🇧,11,19,93,,0.0
1969 British Grand Prix 🇬🇧,2,10,1969-07-19,5,1969,Jacky Ickx 🇧🇪,Brabham-Ford 🇬🇧,6,4,83,,2.0
1969 Canadian Grand Prix 🇨🇦,1,10,1969-09-20,R,1969,Jacky Ickx 🇧🇪,Brabham-Ford 🇬🇧,9,1,13,,0.0
1969 Canadian Grand Prix 🇨🇦,2,10,1969-09-20,R,1969,Jack Brabham 🇦🇺,Brabham-Ford 🇬🇧,9,6,13,,0.0
1969 Canadian Grand Prix 🇨🇦,R,10,1969-09-20,R,1969,Silvio Moser 🇨🇭,Brabham-Ford 🇬🇧,9,20,13,,0.0
1969 Dutch Grand Prix 🇳🇱,R,9,1969-06-21,R,1969,Silvio Moser 🇨🇭,Brabham-Ford 🇬🇧,4,14,12,,0.0
1969 Dutch Grand Prix 🇳🇱,6,9,1969-06-21,R,1969,Jack Brabham 🇦🇺,Brabham-Ford 🇬🇧,4,8,12,,0.0
1969 Dutch Grand Prix 🇳🇱,5,9,1969-06-21,R,1969,Jacky Ickx 🇧🇪,Brabham-Ford 🇬🇧,4,5,12,,0.0
1969 French Grand Prix 🇫🇷,7,11,1969-07-06,R,1969,Silvio Moser 🇨🇭,Brabham-Ford 🇬🇧,5,13,21,,0.0
1969 French Grand Prix 🇫🇷,3,11,1969-07-06,R,1969,Jacky Ickx 🇧🇪,Brabham-Ford 🇬🇧,5,4,21,,0.0
1969 German Grand Prix 🇩🇪,1,7,1969-08-03,R,1969,Jacky Ickx 🇧🇪,Brabham-Ford 🇬🇧,7,1,1,,0.0
1969 Italian Grand Prix 🇮🇹,10,4,1969-09-07,5,1969,Jacky Ickx 🇧🇪,Brabham-Ford 🇬🇧,8,15,68,+33.44,2.0
1969 Italian Grand Prix 🇮🇹,R,4,1969-09-07,5,1969,Silvio Moser 🇨🇭,Brabham-Ford 🇬🇧,8,13,68,+33.44,2.0
1969 Italian Grand Prix 🇮🇹,R,4,1969-09-07,5,1969,Jack Brabham 🇦🇺,Brabham-Ford 🇬🇧,8,7,68,+33.44,2.0
1969 Mexican Grand Prix 🇲🇽,2,9,1969-10-19,10,1969,Jacky Ickx 🇧🇪,Brabham-Ford 🇬🇧,11,2,61,,0.0
1969 Mexican Grand Prix 🇲🇽,11,9,1969-10-19,10,1969,Silvio Moser 🇨🇭,Brabham-Ford 🇬🇧,11,13,61,,0.0
1969 Mexican Grand Prix 🇲🇽,3,9,1969-10-19,10,1969,Jack Brabham 🇦🇺,Brabham-Ford 🇬🇧,11,1,61,,0.0
1969 Monaco Grand Prix 🇲🇨,R,9,1969-05-18,2,1969,Jacky Ickx 🇧🇪,Brabham-Ford 🇬🇧,3,7,80,+17.3,6.0
1969 Monaco Grand Prix 🇲🇨,R,9,1969-05-18,2,1969,Silvio Moser 🇨🇭,Brabham-Ford 🇬🇧,3,15,80,+17.3,6.0
1969 Monaco Grand Prix 🇲🇨,R,9,1969-05-18,2,1969,Jack Brabham 🇦🇺,Brabham-Ford 🇬🇧,3,8,80,+17.3,6.0
1969 Spanish Grand Prix 🇪🇸,6,11,1969-05-04,R,1969,Jacky Ickx 🇧🇪,Brabham-Ford 🇬🇧,2,7,18,,0.0
1969 Spanish Grand Prix 🇪🇸,R,11,1969-05-04,R,1969,Jack Brabham 🇦🇺,Brabham-Ford 🇬🇧,2,5,18,,0.0
1969 United States Grand Prix 🇺🇸,R,9,1969-10-05,2,1969,Jacky Ickx 🇧🇪,Brabham-Ford 🇬🇧,10,8,108,+46.99,6.0
1969 United States Grand Prix 🇺🇸,6,9,1969-10-05,2,1969,Silvio Moser 🇨🇭,Brabham-Ford 🇬🇧,10,17,108,+46.99,6.0
1969 United States Grand Prix 🇺🇸,4,9,1969-10-05,2,1969,Jack Brabham 🇦🇺,Brabham-Ford 🇬🇧,10,18,108,+46.99,6.0
