name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2012 Abu Dhabi Grand Prix 🇦🇪,14,19,2012-11-04,R,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,18,21,41,,0.0
2012 Australian Grand Prix 🇦🇺,14,21,2012-03-18,15,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,1,20,53,,0.0
2012 Bahrain Grand Prix 🇧🇭,19,19,2012-04-22,R,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,4,23,24,,0.0
2012 Belgian Grand Prix 🇧🇪,15,22,2012-09-02,16,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,12,20,43,,0.0
2012 Brazilian Grand Prix 🇧🇷,16,22,2012-11-25,12,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,20,21,70,,0.0
2012 British Grand Prix 🇬🇧,18,24,2012-07-08,19,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,9,20,51,,0.0
2012 Canadian Grand Prix 🇨🇦,21,23,2012-06-10,20,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,7,21,69,,0.0
2012 Chinese Grand Prix 🇨🇳,19,21,2012-04-15,20,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,3,20,55,,0.0
2012 European Grand Prix 🇪🇸,W,23,2012-06-24,15,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,8,0,57,+1:36.551,0.0
2012 German Grand Prix 🇩🇪,22,20,2012-07-22,20,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,10,22,65,,0.0
2012 Hungarian Grand Prix 🇭🇺,21,21,2012-07-29,20,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,11,22,67,,0.0
2012 Indian Grand Prix 🇮🇳,20,24,2012-10-28,19,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,17,21,59,,0.0
2012 Italian Grand Prix 🇮🇹,17,20,2012-09-09,16,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,13,19,52,,0.0
2012 Japanese Grand Prix 🇯🇵,16,21,2012-10-07,R,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,15,18,37,,0.0
2012 Korean Grand Prix 🇰🇷,18,24,2012-10-14,19,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,16,20,53,,0.0
2012 Malaysian Grand Prix 🇲🇾,17,21,2012-03-25,20,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,2,20,54,,0.0
2012 Monaco Grand Prix 🇲🇨,14,21,2012-05-27,R,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,6,19,64,,0.0
2012 Singapore Grand Prix 🇸🇬,12,21,2012-09-23,16,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,14,20,59,+132.925,0.0
2012 Spanish Grand Prix 🇪🇸,18,20,2012-05-13,R,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,5,21,35,,0.0
2012 United States Grand Prix 🇺🇸,19,20,2012-11-18,20,2012,Timo Glock 🇩🇪,Marussia 🇷🇺,19,19,54,,0.0
2013 Abu Dhabi Grand Prix 🇦🇪,18,19,2013-11-03,19,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,17,18,54,,0.0
2013 Australian Grand Prix 🇦🇺,18,22,2013-03-17,16,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,1,21,56,,0.0
2013 Bahrain Grand Prix 🇧🇭,21,18,2013-04-21,17,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,4,20,56,,0.0
2013 Belgian Grand Prix 🇧🇪,16,22,2013-08-25,R,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,11,14,8,,0.0
2013 Brazilian Grand Prix 🇧🇷,18,18,2013-11-24,R,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,19,20,58,,0.0
2013 British Grand Prix 🇬🇧,18,18,2013-06-30,15,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,8,22,52,+31.613,0.0
2013 Canadian Grand Prix 🇨🇦,R,18,2013-06-09,18,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,7,21,67,,0.0
2013 Chinese Grand Prix 🇨🇳,18,20,2013-04-14,16,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,3,21,55,,0.0
2013 German Grand Prix 🇩🇪,18,22,2013-07-07,17,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,9,20,59,,0.0
2013 Hungarian Grand Prix 🇭🇺,14,19,2013-07-28,15,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,10,20,68,,0.0
2013 Indian Grand Prix 🇮🇳,R,21,2013-10-27,R,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,16,20,35,,0.0
2013 Italian Grand Prix 🇮🇹,18,20,2013-09-08,17,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,12,19,52,,0.0
2013 Japanese Grand Prix 🇯🇵,R,20,2013-10-13,18,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,15,19,52,,0.0
2013 Korean Grand Prix 🇰🇷,15,19,2013-10-06,14,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,14,20,55,+1:03.578,0.0
2013 Malaysian Grand Prix 🇲🇾,15,20,2013-03-24,14,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,2,22,55,,0.0
2013 Monaco Grand Prix 🇲🇨,15,18,2013-05-26,R,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,6,15,7,,0.0
2013 Singapore Grand Prix 🇸🇬,16,19,2013-09-22,19,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,13,20,60,,0.0
2013 Spanish Grand Prix 🇪🇸,21,22,2013-05-12,17,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,5,18,65,,0.0
2013 United States Grand Prix 🇺🇸,19,22,2013-11-17,20,2013,Giedo van der Garde 🇳🇱,Caterham 🇲🇾,18,18,55,,0.0
