name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1964 British Grand Prix 🇬🇧,F,24,1964-07-11,W,1964,Maurice Trintignant 🇫🇷,BRM 🇬🇧,5,25,0,,0.0
1964 British Grand Prix 🇬🇧,R,24,1964-07-11,W,1964,Tony Maggs 🇿🇦,BRM 🇬🇧,5,17,0,,0.0
1964 British Grand Prix 🇬🇧,12,24,1964-07-11,W,1964,Giancarlo Baghetti 🇮🇹,BRM 🇬🇧,5,21,0,,0.0
1964 British Grand Prix 🇬🇧,8,24,1964-07-11,W,1964,Richie Ginther 🇺🇸,BRM 🇬🇧,5,14,0,,0.0
1964 British Grand Prix 🇬🇧,2,24,1964-07-11,W,1964,Graham Hill 🇬🇧,BRM 🇬🇧,5,2,0,,0.0
1965 Belgian Grand Prix 🇧🇪,13,13,1965-06-13,14,1965,Innes Ireland 🇬🇧,Lotus-BRM 🇬🇧,3,16,26,,0.0
1965 British Grand Prix 🇬🇧,R,16,1965-07-10,13,1965,Innes Ireland 🇬🇧,Lotus-BRM 🇬🇧,5,15,63,,0.0
1965 Dutch Grand Prix 🇳🇱,10,17,1965-07-18,12,1965,Innes Ireland 🇬🇧,Lotus-BRM 🇬🇧,6,13,77,,0.0
1965 German Grand Prix 🇩🇪,R,17,1965-08-01,R,1965,Chris Amon 🇳🇿,Lotus-BRM 🇬🇧,7,16,8,,0.0
1965 Italian Grand Prix 🇮🇹,9,13,1965-09-12,6,1965,Innes Ireland 🇬🇧,Lotus-BRM 🇬🇧,8,18,75,,1.0
1965 Mexican Grand Prix 🇲🇽,W,17,1965-10-24,6,1965,Innes Ireland 🇬🇧,Lotus-BRM 🇬🇧,10,0,64,,1.0
1965 Mexican Grand Prix 🇲🇽,R,17,1965-10-24,6,1965,Bob Bondurant 🇺🇸,Lotus-BRM 🇬🇧,10,18,64,,1.0
1965 Monaco Grand Prix 🇲🇨,R,6,1965-05-30,R,1965,Mike Hailwood 🇬🇧,Lotus-BRM 🇬🇧,2,12,43,,0.0
1965 United States Grand Prix 🇺🇸,R,16,1965-10-03,10,1965,Innes Ireland 🇬🇧,Lotus-BRM 🇬🇧,9,18,101,,0.0
1967 Canadian Grand Prix 🇨🇦,8,13,1967-08-27,10,1967,Jo Bonnier 🇸🇪,Cooper-Maserati 🇬🇧,8,14,84,,0.0
1967 Canadian Grand Prix 🇨🇦,R,13,1967-08-27,10,1967,Jochen Rindt 🇦🇹,Cooper-Maserati 🇬🇧,8,8,84,,0.0
1968 Belgian Grand Prix 🇧🇪,R,18,1968-06-09,R,1968,Piers Courage 🇬🇧,BRM 🇬🇧,4,7,6,,0.0
1968 Belgian Grand Prix 🇧🇪,2,18,1968-06-09,R,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,4,8,6,,0.0
1968 British Grand Prix 🇬🇧,R,15,1968-07-20,R,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,7,13,10,,0.0
1968 British Grand Prix 🇬🇧,8,15,1968-07-20,R,1968,Piers Courage 🇬🇧,BRM 🇬🇧,7,16,10,,0.0
1968 Dutch Grand Prix 🇳🇱,R,15,1968-06-23,7,1968,Piers Courage 🇬🇧,BRM 🇬🇧,5,14,85,,0.0
1968 Dutch Grand Prix 🇳🇱,3,15,1968-06-23,7,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,5,11,85,,0.0
1968 French Grand Prix 🇫🇷,N,12,1968-07-07,7,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,6,10,57,,0.0
1968 French Grand Prix 🇫🇷,6,12,1968-07-07,7,1968,Piers Courage 🇬🇧,BRM 🇬🇧,6,14,57,,0.0
1968 German Grand Prix 🇩🇪,8,20,1968-08-04,14,1968,Piers Courage 🇬🇧,BRM 🇬🇧,8,8,13,,0.0
1968 German Grand Prix 🇩🇪,6,20,1968-08-04,14,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,8,14,13,,0.0
1968 Monaco Grand Prix 🇲🇨,R,6,1968-05-26,2,1968,Piers Courage 🇬🇧,BRM 🇬🇧,3,11,80,+2.2,6.0
1968 Monaco Grand Prix 🇲🇨,R,6,1968-05-26,2,1968,Pedro Rodríguez 🇲🇽,BRM 🇬🇧,3,9,80,+2.2,6.0
1969 Monaco Grand Prix 🇲🇨,3,10,1969-05-18,4,1969,Jo Siffert 🇨🇭,Lotus-Ford 🇬🇧,3,5,80,+52.9,3.0
1969 Monaco Grand Prix 🇲🇨,1,10,1969-05-18,4,1969,Graham Hill 🇬🇧,Lotus-Ford 🇬🇧,3,4,80,+52.9,3.0
