name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1977 Japanese Grand Prix 🇯🇵,3,22,1977-10-23,9,1977,Patrick Depailler 🇫🇷,Tyrrell 🇬🇧,17,15,71,,0.0
1977 Japanese Grand Prix 🇯🇵,R,22,1977-10-23,9,1977,Ronnie Peterson 🇸🇪,Tyrrell 🇬🇧,17,18,71,,0.0
