name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1957 German Grand Prix 🇩🇪,15,17,1957-08-04T00:00:00.000Z,13,1957,Tony Marsh 🇬🇧,Cooper 🇬🇧,6,22,20,,0.0
1957 German Grand Prix 🇩🇪,R,17,1957-08-04T00:00:00.000Z,13,1957,Roy Salvadori 🇬🇧,Cooper 🇬🇧,6,14,20,,0.0
1957 German Grand Prix 🇩🇪,R,17,1957-08-04T00:00:00.000Z,13,1957,Jack Brabham 🇦🇺,Cooper 🇬🇧,6,18,20,,0.0
1957 German Grand Prix 🇩🇪,R,17,1957-08-04T00:00:00.000Z,13,1957,Paul England 🇦🇺,Cooper 🇬🇧,6,23,20,,0.0
1957 German Grand Prix 🇩🇪,R,17,1957-08-04T00:00:00.000Z,13,1957,Dick Gibson 🇬🇧,Cooper 🇬🇧,6,24,20,,0.0
1958 German Grand Prix 🇩🇪,2,25,1958-08-03T00:00:00.000Z,R,1958,Roy Salvadori 🇬🇧,Cooper 🇬🇧,8,6,1,,0.0
1958 German Grand Prix 🇩🇪,3,25,1958-08-03T00:00:00.000Z,R,1958,Maurice Trintignant 🇫🇷,Cooper 🇬🇧,8,7,1,,0.0
1958 German Grand Prix 🇩🇪,5,25,1958-08-03T00:00:00.000Z,R,1958,Bruce McLaren 🇳🇿,Cooper 🇬🇧,8,12,1,,0.0
1958 German Grand Prix 🇩🇪,7,25,1958-08-03T00:00:00.000Z,R,1958,Ian Burgess 🇬🇧,Cooper 🇬🇧,8,11,1,,0.0
1958 German Grand Prix 🇩🇪,8,25,1958-08-03T00:00:00.000Z,R,1958,Tony Marsh 🇬🇧,Cooper 🇬🇧,8,14,1,,0.0
1958 German Grand Prix 🇩🇪,R,25,1958-08-03T00:00:00.000Z,R,1958,Wolfgang Seidel 🇩🇪,Cooper 🇬🇧,8,17,1,,0.0
1958 German Grand Prix 🇩🇪,R,25,1958-08-03T00:00:00.000Z,R,1958,Christian Goethals 🇧🇪,Cooper 🇬🇧,8,23,1,,0.0
1958 German Grand Prix 🇩🇪,R,25,1958-08-03T00:00:00.000Z,R,1958,Dick Gibson 🇬🇧,Cooper 🇬🇧,8,18,1,,0.0
1958 German Grand Prix 🇩🇪,R,25,1958-08-03T00:00:00.000Z,R,1958,Jack Brabham 🇦🇺,Cooper 🇬🇧,8,19,1,,0.0
1960 United States Grand Prix 🇺🇸,9,17,1960-11-20T00:00:00.000Z,R,1960,Wolfgang von Trips 🇩🇪,Cooper-Maserati 🇬🇧,10,16,20,,0.0
1960 United States Grand Prix 🇺🇸,15,17,1960-11-20T00:00:00.000Z,R,1960,Maurice Trintignant 🇫🇷,Cooper-Maserati 🇬🇧,10,19,20,,0.0
1960 United States Grand Prix 🇺🇸,R,17,1960-11-20T00:00:00.000Z,R,1960,Ian Burgess 🇬🇧,Cooper-Maserati 🇬🇧,10,23,20,,0.0
