1,Zsolt Baumgartner 🇭🇺
1,Olivier Panis 🇫🇷
1,Alexander Wurz 🇦🇹
1,Cristiano da Matta 🇧🇷
1,Yuji Ide 🇯🇵
1,Will Stevens 🇬🇧
1,Roberto Merhi 🇪🇸
1,Rio Haryanto 🇮🇩
1,Patrick Friesacher 🇦🇹
1,Esteban Ocon 🇫🇷
1,Lucas di Grassi 🇧🇷
1,Lance Stroll 🇨🇦
1,Karun Chandhok 🇮🇳
1,Jaime Alguersuari 🇪🇸
1,Giorgio Pantano 🇮🇹
1,Giedo van der Garde 🇳🇱
1,Gianmaria Bruni 🇮🇹
10,Lewis Hamilton 🇬🇧
10,Nico Rosberg 🇩🇪
12,Jenson Button 🇬🇧
12,Kimi Räikkönen 🇫🇮
12,Fernando Alonso 🇪🇸
13,Felipe Massa 🇧🇷
2,Narain Karthikeyan 🇮🇳
2,Tiago Monteiro 🇵🇹
2,Stoffel Vandoorne 🇧🇪
2,Sébastien Buemi 🇨🇭
2,Sébastien Bourdais 🇫🇷
2,Scott Speed 🇺🇸
2,Paul di Resta 🇬🇧
2,Pascal Wehrlein 🇩🇪
2,Nelson Piquet Jr. 🇧🇷
2,Max Chilton 🇬🇧
2,Kazuki Nakajima 🇯🇵
2,Jules Bianchi 🇫🇷
2,Juan Pablo Montoya 🇨🇴
2,Jolyon Palmer 🇬🇧
2,Vitaly Petrov 🇷🇺
2,Anthony Davidson 🇬🇧
2,Bruno Senna 🇧🇷
2,Charles Pic 🇫🇷
2,Felipe Nasr 🇧🇷
2,Jacques Villeneuve 🇨🇦
3,Pedro de la Rosa 🇪🇸
3,Max Verstappen 🇳🇱
3,Kevin Magnussen 🇩🇰
3,Kamui Kobayashi 🇯🇵
3,Jean-Éric Vergne 🇫🇷
3,Vitantonio Liuzzi 🇮🇹
3,Esteban Gutiérrez 🇲🇽
3,Christijan Albers 🇳🇱
3,Christian Klien 🇦🇹
3,Carlos Sainz 🇪🇸
4,Timo Glock 🇩🇪
4,Robert Kubica 🇵🇱
4,Ralf Schumacher 🇩🇪
4,Pastor Maldonado 🇻🇪
4,Marcus Ericsson 🇸🇪
4,Daniil Kvyat 🇷🇺
5,Takuma Sato 🇯🇵
5,Michael Schumacher 🇩🇪
5,Heikki Kovalainen 🇫🇮
5,David Coulthard 🇬🇧
5,Valtteri Bottas 🇫🇮
6,Romain Grosjean 🇫🇷
6,Nick Heidfeld 🇩🇪
6,Giancarlo Fisichella 🇮🇹
6,Daniel Ricciardo 🇦🇺
6,Adrian Sutil 🇩🇪
6,Sergio Pérez 🇲🇽
7,Rubens Barrichello 🇧🇷
7,Nico Hülkenberg 🇩🇪
7,Jarno Trulli 🇮🇹
9,Sebastian Vettel 🇩🇪
9,Mark Webber 🇦🇺
