raceref,name,round,country_code,year,date,circuitref,time,country_flag,country
195201,Swiss Grand Prix,1,ch,1952,1952-05-18T00:00:00.000Z,bremgarten,,🇨🇭,Switzerland
195202,Indianapolis 500,2,us,1952,1952-05-30T00:00:00.000Z,indianapolis,,🇺🇸,USA
195203,Belgian Grand Prix,3,be,1952,1952-06-22T00:00:00.000Z,spa,,🇧🇪,Belgium
195204,French Grand Prix,4,fr,1952,1952-07-06T00:00:00.000Z,essarts,,🇫🇷,France
195205,British Grand Prix,5,gb,1952,1952-07-19T00:00:00.000Z,silverstone,,🇬🇧,UK
195206,German Grand Prix,6,de,1952,1952-08-03T00:00:00.000Z,nurburgring,,🇩🇪,Germany
195207,Dutch Grand Prix,7,nl,1952,1952-08-17T00:00:00.000Z,zandvoort,,🇳🇱,Netherlands
195208,Italian Grand Prix,8,it,1952,1952-09-07T00:00:00.000Z,monza,,🇮🇹,Italy
