raceref,name,round,country_code,year,date,circuitref,time,country_flag,country
195301,Argentine Grand Prix,1,ar,1953,1953-01-18T00:00:00.000Z,galvez,,🇦🇷,Argentina
195302,Indianapolis 500,2,us,1953,1953-05-30T00:00:00.000Z,indianapolis,,🇺🇸,USA
195303,Dutch Grand Prix,3,nl,1953,1953-06-07T00:00:00.000Z,zandvoort,,🇳🇱,Netherlands
195304,Belgian Grand Prix,4,be,1953,1953-06-21T00:00:00.000Z,spa,,🇧🇪,Belgium
195305,French Grand Prix,5,fr,1953,1953-07-05T00:00:00.000Z,reims,,🇫🇷,France
195306,British Grand Prix,6,gb,1953,1953-07-18T00:00:00.000Z,silverstone,,🇬🇧,UK
195307,German Grand Prix,7,de,1953,1953-08-02T00:00:00.000Z,nurburgring,,🇩🇪,Germany
195308,Swiss Grand Prix,8,ch,1953,1953-08-23T00:00:00.000Z,bremgarten,,🇨🇭,Switzerland
195309,Italian Grand Prix,9,it,1953,1953-09-13T00:00:00.000Z,monza,,🇮🇹,Italy
