name,race_duration,round,laps_completed,winning_constructor,date,winning_driver,season
1960 United States Grand Prix 🇺🇸,2:28:52.2,10,75,Team Lotus 🇬🇧,1960-11-20,Stirling Moss 🇬🇧,1960
