raceref,name,round,country_code,year,date,circuitref,time,country_flag,country
195401,Argentine Grand Prix,1,ar,1954,1954-01-17T00:00:00.000Z,galvez,,🇦🇷,Argentina
195402,Indianapolis 500,2,us,1954,1954-05-31T00:00:00.000Z,indianapolis,,🇺🇸,USA
195403,Belgian Grand Prix,3,be,1954,1954-06-20T00:00:00.000Z,spa,,🇧🇪,Belgium
195404,French Grand Prix,4,fr,1954,1954-07-04T00:00:00.000Z,reims,,🇫🇷,France
195405,British Grand Prix,5,gb,1954,1954-07-17T00:00:00.000Z,silverstone,,🇬🇧,UK
195406,German Grand Prix,6,de,1954,1954-08-01T00:00:00.000Z,nurburgring,,🇩🇪,Germany
195407,Swiss Grand Prix,7,ch,1954,1954-08-22T00:00:00.000Z,bremgarten,,🇨🇭,Switzerland
195408,Italian Grand Prix,8,it,1954,1954-09-05T00:00:00.000Z,monza,,🇮🇹,Italy
195409,Spanish Grand Prix,9,es,1954,1954-10-24T00:00:00.000Z,pedralbes,,🇪🇸,Spain
