name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2005 Australian Grand Prix 🇦🇺,16,12,2005-03-06,15,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,1,14,55,,0.0
2005 Bahrain Grand Prix 🇧🇭,10,17,2005-04-03,R,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,3,16,2,,0.0
2005 Belgian Grand Prix 🇧🇪,8,20,2005-09-11,11,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,16,19,43,,0.0
2005 Brazilian Grand Prix 🇧🇷,R,15,2005-09-25,15,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,17,11,68,,0.0
2005 British Grand Prix 🇬🇧,17,17,2005-07-10,R,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,11,20,10,,0.0
2005 Canadian Grand Prix 🇨🇦,10,17,2005-06-12,R,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,8,18,24,,0.0
2005 Chinese Grand Prix 🇨🇳,11,15,2005-10-16,R,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,19,19,28,,0.0
2005 European Grand Prix 🇩🇪,15,19,2005-05-29,16,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,7,17,58,,0.0
2005 French Grand Prix 🇫🇷,13,17,2005-07-03,15,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,10,19,66,,0.0
2005 German Grand Prix 🇩🇪,17,19,2005-07-24,16,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,12,18,64,,0.0
2005 Hungarian Grand Prix 🇭🇺,13,18,2005-07-31,12,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,13,20,67,,0.0
2005 Italian Grand Prix 🇮🇹,17,19,2005-09-04,20,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,15,17,50,,0.0
2005 Japanese Grand Prix 🇯🇵,13,11,2005-10-09,15,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,18,20,51,,0.0
2005 Malaysian Grand Prix 🇲🇾,12,17,2005-03-20,11,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,2,18,54,,0.0
2005 Monaco Grand Prix 🇲🇨,13,17,2005-05-22,R,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,6,15,18,,0.0
2005 San Marino Grand Prix 🇮🇹,13,16,2005-04-24,12,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,4,17,61,,0.0
2005 Spanish Grand Prix 🇪🇸,12,13,2005-05-08,13,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,5,18,63,,0.0
2005 Turkish Grand Prix 🇹🇷,15,18,2005-08-21,14,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,14,14,55,,0.0
2005 United States Grand Prix 🇺🇸,3,19,2005-06-19,4,2005,Tiago Monteiro 🇵🇹,Jordan 🇮🇪,9,17,72,,5.0
2011 Canadian Grand Prix 🇨🇦,13,22,2011-06-12,14,2011,Vitantonio Liuzzi 🇮🇹,HRT 🇪🇸,7,20,69,,0.0
2011 Chinese Grand Prix 🇨🇳,22,24,2011-04-17,23,2011,Vitantonio Liuzzi 🇮🇹,HRT 🇪🇸,3,23,54,,0.0
2011 European Grand Prix 🇪🇸,23,24,2011-06-26,24,2011,Vitantonio Liuzzi 🇮🇹,HRT 🇪🇸,8,22,54,,0.0
2011 Indian Grand Prix 🇮🇳,18,24,2011-10-30,17,2011,Daniel Ricciardo 🇦🇺,HRT 🇪🇸,17,23,57,,0.0
2011 Malaysian Grand Prix 🇲🇾,R,24,2011-04-10,R,2011,Vitantonio Liuzzi 🇮🇹,HRT 🇪🇸,2,23,14,,0.0
2011 Monaco Grand Prix 🇲🇨,16,22,2011-05-29,17,2011,Vitantonio Liuzzi 🇮🇹,HRT 🇪🇸,6,23,74,,0.0
2011 Spanish Grand Prix 🇪🇸,R,22,2011-05-22,21,2011,Vitantonio Liuzzi 🇮🇹,HRT 🇪🇸,5,21,61,,0.0
2011 Turkish Grand Prix 🇹🇷,22,22,2011-05-08,21,2011,Vitantonio Liuzzi 🇮🇹,HRT 🇪🇸,4,20,55,,0.0
