raceref,name,round,country_code,year,date,circuitref,time,country_flag,country
195701,Argentine Grand Prix,1,ar,1957,1957-01-13T00:00:00.000Z,galvez,,🇦🇷,Argentina
195702,Monaco Grand Prix,2,mc,1957,1957-05-19T00:00:00.000Z,monaco,,🇲🇨,Monaco
195703,Indianapolis 500,3,us,1957,1957-05-30T00:00:00.000Z,indianapolis,,🇺🇸,USA
195704,French Grand Prix,4,fr,1957,1957-07-07T00:00:00.000Z,essarts,,🇫🇷,France
195705,British Grand Prix,5,gb,1957,1957-07-20T00:00:00.000Z,aintree,,🇬🇧,UK
195706,German Grand Prix,6,de,1957,1957-08-04T00:00:00.000Z,nurburgring,,🇩🇪,Germany
195707,Pescara Grand Prix,7,it,1957,1957-08-18T00:00:00.000Z,pescara,,🇮🇹,Italy
195708,Italian Grand Prix,8,it,1957,1957-09-08T00:00:00.000Z,monza,,🇮🇹,Italy
