name,race_duration,round,laps_completed,winning_constructor,date,winning_driver,season
1958 Moroccan Grand Prix 🇲🇦,2:09:15.1,11,53,Vanwall 🇬🇧,1958-10-19T00:00:00.000Z,Stirling Moss 🇬🇧,1958
