name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1994 Spanish Grand Prix 🇪🇸,10,0,1994-05-29T00:00:00.000Z,W,1994,David Brabham 🇦🇺,Simtek 🇬🇧,5,24,0,,0.0
1995 Argentine Grand Prix 🇦🇷,R,22,1995-04-09T00:00:00.000Z,R,1995,Bertrand Gachot 🇧🇪,Pacific 🇬🇧,2,23,1,,0.0
1995 Australian Grand Prix 🇦🇺,8,22,1995-11-12T00:00:00.000Z,R,1995,Bertrand Gachot 🇧🇪,Pacific 🇬🇧,17,23,2,,0.0
1995 Belgian Grand Prix 🇧🇪,R,21,1995-08-27T00:00:00.000Z,R,1995,Giovanni Lavaggi 🇮🇹,Pacific 🇬🇧,11,23,18,,0.0
1995 Brazilian Grand Prix 🇧🇷,R,22,1995-03-26T00:00:00.000Z,9,1995,Bertrand Gachot 🇧🇪,Pacific 🇬🇧,1,20,65,,0.0
1995 British Grand Prix 🇬🇧,12,24,1995-07-16T00:00:00.000Z,R,1995,Bertrand Gachot 🇧🇪,Pacific 🇬🇧,8,21,21,,0.0
1995 Canadian Grand Prix 🇨🇦,R,21,1995-06-11T00:00:00.000Z,R,1995,Bertrand Gachot 🇧🇪,Pacific 🇬🇧,6,20,5,,0.0
1995 European Grand Prix 🇩🇪,15,20,1995-10-01T00:00:00.000Z,R,1995,Jean-Denis Délétraz 🇨🇭,Pacific 🇬🇧,14,24,45,,0.0
1995 French Grand Prix 🇫🇷,R,21,1995-07-02T00:00:00.000Z,N,1995,Bertrand Gachot 🇧🇪,Pacific 🇬🇧,7,22,62,,0.0
1995 German Grand Prix 🇩🇪,R,23,1995-07-30T00:00:00.000Z,8,1995,Giovanni Lavaggi 🇮🇹,Pacific 🇬🇧,9,24,42,,0.0
1995 Hungarian Grand Prix 🇭🇺,R,22,1995-08-13T00:00:00.000Z,12,1995,Giovanni Lavaggi 🇮🇹,Pacific 🇬🇧,10,24,73,,0.0
1995 Italian Grand Prix 🇮🇹,R,21,1995-09-10T00:00:00.000Z,R,1995,Giovanni Lavaggi 🇮🇹,Pacific 🇬🇧,12,24,0,,0.0
1995 Japanese Grand Prix 🇯🇵,R,19,1995-10-29T00:00:00.000Z,R,1995,Bertrand Gachot 🇧🇪,Pacific 🇬🇧,16,22,23,,0.0
1995 Monaco Grand Prix 🇲🇨,R,25,1995-05-28T00:00:00.000Z,D,1995,Bertrand Gachot 🇧🇪,Pacific 🇬🇧,5,21,23,,0.0
1995 Pacific Grand Prix 🇯🇵,R,23,1995-10-22T00:00:00.000Z,R,1995,Bertrand Gachot 🇧🇪,Pacific 🇬🇧,15,24,14,,0.0
1995 Portuguese Grand Prix 🇵🇹,R,21,1995-09-24T00:00:00.000Z,R,1995,Jean-Denis Délétraz 🇨🇭,Pacific 🇬🇧,13,24,53,,0.0
1995 San Marino Grand Prix 🇮🇹,R,24,1995-04-30T00:00:00.000Z,R,1995,Bertrand Gachot 🇧🇪,Pacific 🇬🇧,3,22,15,,0.0
1995 Spanish Grand Prix 🇪🇸,R,23,1995-05-14T00:00:00.000Z,W,1995,Bertrand Gachot 🇧🇪,Pacific 🇬🇧,4,24,0,,0.0
1996 Argentine Grand Prix 🇦🇷,R,22,1996-04-07T00:00:00.000Z,10,1996,Luca Badoer 🇮🇹,Forti 🇮🇹,3,21,69,,0.0
1996 Australian Grand Prix 🇦🇺,F,22,1996-03-10T00:00:00.000Z,F,1996,Luca Badoer 🇮🇹,Forti 🇮🇹,1,21,0,,0.0
1996 Brazilian Grand Prix 🇧🇷,11,20,1996-03-31T00:00:00.000Z,R,1996,Luca Badoer 🇮🇹,Forti 🇮🇹,2,19,26,,0.0
1996 British Grand Prix 🇬🇧,F,21,1996-07-14T00:00:00.000Z,F,1996,Luca Badoer 🇮🇹,Forti 🇮🇹,10,22,0,,0.0
1996 Canadian Grand Prix 🇨🇦,R,22,1996-06-16T00:00:00.000Z,R,1996,Luca Badoer 🇮🇹,Forti 🇮🇹,8,20,22,,0.0
1996 European Grand Prix 🇩🇪,F,21,1996-04-28T00:00:00.000Z,F,1996,Luca Badoer 🇮🇹,Forti 🇮🇹,4,22,0,,0.0
1996 French Grand Prix 🇫🇷,R,21,1996-06-30T00:00:00.000Z,R,1996,Luca Badoer 🇮🇹,Forti 🇮🇹,9,20,2,,0.0
1996 Monaco Grand Prix 🇲🇨,R,22,1996-05-19T00:00:00.000Z,F,1996,Luca Badoer 🇮🇹,Forti 🇮🇹,6,21,0,,0.0
1996 San Marino Grand Prix 🇮🇹,10,22,1996-05-05T00:00:00.000Z,F,1996,Luca Badoer 🇮🇹,Forti 🇮🇹,5,21,0,,0.0
1996 Spanish Grand Prix 🇪🇸,F,22,1996-06-02T00:00:00.000Z,F,1996,Luca Badoer 🇮🇹,Forti 🇮🇹,7,21,0,,0.0
