name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2005 Australian Grand Prix 🇦🇺,17,17,2005-03-06T00:00:00.000Z,R,2005,Patrick Friesacher 🇦🇹,Minardi 🇮🇹,1,16,16,,0.0
2005 Bahrain Grand Prix 🇧🇭,12,18,2005-04-03T00:00:00.000Z,13,2005,Patrick Friesacher 🇦🇹,Minardi 🇮🇹,3,19,53,,0.0
2005 Belgian Grand Prix 🇧🇪,13,18,2005-09-11T00:00:00.000Z,12,2005,Robert Doornbos 🇳🇱,Minardi 🇮🇹,16,17,42,,0.0
2005 Brazilian Grand Prix 🇧🇷,R,16,2005-09-25T00:00:00.000Z,14,2005,Robert Doornbos 🇳🇱,Minardi 🇮🇹,17,18,69,,0.0
2005 British Grand Prix 🇬🇧,19,18,2005-07-10T00:00:00.000Z,18,2005,Patrick Friesacher 🇦🇹,Minardi 🇮🇹,11,19,57,,0.0
2005 Canadian Grand Prix 🇨🇦,R,15,2005-06-12T00:00:00.000Z,11,2005,Patrick Friesacher 🇦🇹,Minardi 🇮🇹,8,19,67,,0.0
2005 Chinese Grand Prix 🇨🇳,14,18,2005-10-16T00:00:00.000Z,16,2005,Robert Doornbos 🇳🇱,Minardi 🇮🇹,19,20,50,,0.0
2005 European Grand Prix 🇩🇪,18,20,2005-05-29T00:00:00.000Z,17,2005,Patrick Friesacher 🇦🇹,Minardi 🇮🇹,7,18,57,,0.0
2005 French Grand Prix 🇫🇷,R,20,2005-07-03T00:00:00.000Z,R,2005,Patrick Friesacher 🇦🇹,Minardi 🇮🇹,10,18,37,,0.0
2005 German Grand Prix 🇩🇪,18,16,2005-07-24T00:00:00.000Z,13,2005,Robert Doornbos 🇳🇱,Minardi 🇮🇹,12,17,65,,0.0
2005 Hungarian Grand Prix 🇭🇺,R,17,2005-07-31T00:00:00.000Z,N,2005,Robert Doornbos 🇳🇱,Minardi 🇮🇹,13,19,59,,0.0
2005 Italian Grand Prix 🇮🇹,18,20,2005-09-04T00:00:00.000Z,19,2005,Robert Doornbos 🇳🇱,Minardi 🇮🇹,15,18,51,,0.0
2005 Japanese Grand Prix 🇯🇵,14,13,2005-10-09T00:00:00.000Z,16,2005,Robert Doornbos 🇳🇱,Minardi 🇮🇹,18,15,49,,0.0
2005 Malaysian Grand Prix 🇲🇾,R,19,2005-03-20T00:00:00.000Z,13,2005,Patrick Friesacher 🇦🇹,Minardi 🇮🇹,2,20,52,,0.0
2005 Monaco Grand Prix 🇲🇨,R,14,2005-05-22T00:00:00.000Z,14,2005,Patrick Friesacher 🇦🇹,Minardi 🇮🇹,6,13,73,,0.0
2005 San Marino Grand Prix 🇮🇹,R,20,2005-04-24T00:00:00.000Z,R,2005,Patrick Friesacher 🇦🇹,Minardi 🇮🇹,4,19,20,,0.0
2005 Spanish Grand Prix 🇪🇸,R,14,2005-05-08T00:00:00.000Z,R,2005,Patrick Friesacher 🇦🇹,Minardi 🇮🇹,5,15,19,,0.0
2005 Turkish Grand Prix 🇹🇷,13,15,2005-08-21T00:00:00.000Z,R,2005,Robert Doornbos 🇳🇱,Minardi 🇮🇹,14,17,48,,0.0
2005 United States Grand Prix 🇺🇸,6,18,2005-06-19T00:00:00.000Z,5,2005,Patrick Friesacher 🇦🇹,Minardi 🇮🇹,9,20,71,,4.0
2006 Australian Grand Prix 🇦🇺,R,17,2006-04-02T00:00:00.000Z,11,2006,Tiago Monteiro 🇵🇹,MF1 🇷🇺,3,20,56,,0.0
2006 Bahrain Grand Prix 🇧🇭,17,18,2006-03-12T00:00:00.000Z,R,2006,Tiago Monteiro 🇵🇹,MF1 🇷🇺,1,19,0,,0.0
2006 Brazilian Grand Prix 🇧🇷,15,17,2006-10-22T00:00:00.000Z,14,2006,Tiago Monteiro 🇵🇹,Spyker MF1 🇳🇱,18,21,70,,0.0
