name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1988 Australian Grand Prix 🇦🇺,R,0,1988-11-13,F,1988,Piercarlo Ghinzani 🇮🇹,Zakspeed 🇩🇪,16,26,0,,0.0
1988 Belgian Grand Prix 🇧🇪,R,25,1988-08-28,13,1988,Piercarlo Ghinzani 🇮🇹,Zakspeed 🇩🇪,11,24,38,,0.0
1988 Brazilian Grand Prix 🇧🇷,F,0,1988-04-03,F,1988,Piercarlo Ghinzani 🇮🇹,Zakspeed 🇩🇪,1,0,0,,0.0
1988 British Grand Prix 🇬🇧,F,0,1988-07-10,F,1988,Piercarlo Ghinzani 🇮🇹,Zakspeed 🇩🇪,8,0,0,,0.0
1988 Canadian Grand Prix 🇨🇦,14,0,1988-06-12,F,1988,Piercarlo Ghinzani 🇮🇹,Zakspeed 🇩🇪,5,22,0,,0.0
1988 Detroit Grand Prix 🇺🇸,F,0,1988-06-19,F,1988,Piercarlo Ghinzani 🇮🇹,Zakspeed 🇩🇪,6,0,0,,0.0
1988 French Grand Prix 🇫🇷,E,21,1988-07-03,R,1988,Piercarlo Ghinzani 🇮🇹,Zakspeed 🇩🇪,7,0,55,,0.0
1988 German Grand Prix 🇩🇪,14,22,1988-07-24,12,1988,Piercarlo Ghinzani 🇮🇹,Zakspeed 🇩🇪,9,23,43,,0.0
1988 Hungarian Grand Prix 🇭🇺,F,0,1988-08-07,F,1988,Piercarlo Ghinzani 🇮🇹,Zakspeed 🇩🇪,10,0,0,,0.0
1988 Italian Grand Prix 🇮🇹,R,15,1988-09-11,R,1988,Piercarlo Ghinzani 🇮🇹,Zakspeed 🇩🇪,12,16,28,,0.0
1988 Japanese Grand Prix 🇯🇵,F,25,1988-10-30,R,1988,Piercarlo Ghinzani 🇮🇹,Zakspeed 🇩🇪,15,0,14,,0.0
1988 Mexican Grand Prix 🇲🇽,15,15,1988-05-29,R,1988,Piercarlo Ghinzani 🇮🇹,Zakspeed 🇩🇪,4,18,16,,0.0
1988 Monaco Grand Prix 🇲🇨,R,0,1988-05-15,F,1988,Piercarlo Ghinzani 🇮🇹,Zakspeed 🇩🇪,3,23,0,,0.0
1988 Portuguese Grand Prix 🇵🇹,F,0,1988-09-25,F,1988,Piercarlo Ghinzani 🇮🇹,Zakspeed 🇩🇪,13,0,0,,0.0
1988 Spanish Grand Prix 🇪🇸,F,0,1988-10-02,F,1988,Piercarlo Ghinzani 🇮🇹,Zakspeed 🇩🇪,14,0,0,,0.0
1989 Australian Grand Prix 🇦🇺,F,0,1989-11-05,F,1989,Aguri Suzuki 🇯🇵,Zakspeed 🇩🇪,16,0,0,,0.0
1989 Belgian Grand Prix 🇧🇪,F,0,1989-08-27,F,1989,Aguri Suzuki 🇯🇵,Zakspeed 🇩🇪,11,0,0,,0.0
1989 Brazilian Grand Prix 🇧🇷,F,25,1989-03-26,R,1989,Aguri Suzuki 🇯🇵,Zakspeed 🇩🇪,1,0,36,,0.0
1989 British Grand Prix 🇬🇧,F,0,1989-07-16,F,1989,Aguri Suzuki 🇯🇵,Zakspeed 🇩🇪,8,0,0,,0.0
1989 Canadian Grand Prix 🇨🇦,F,0,1989-06-18,F,1989,Aguri Suzuki 🇯🇵,Zakspeed 🇩🇪,6,0,0,,0.0
1989 French Grand Prix 🇫🇷,F,0,1989-07-09,F,1989,Aguri Suzuki 🇯🇵,Zakspeed 🇩🇪,7,0,0,,0.0
1989 Hungarian Grand Prix 🇭🇺,F,0,1989-08-13,F,1989,Aguri Suzuki 🇯🇵,Zakspeed 🇩🇪,10,0,0,,0.0
1989 Italian Grand Prix 🇮🇹,F,0,1989-09-10,F,1989,Aguri Suzuki 🇯🇵,Zakspeed 🇩🇪,12,0,0,,0.0
1989 Japanese Grand Prix 🇯🇵,F,21,1989-10-22,R,1989,Aguri Suzuki 🇯🇵,Zakspeed 🇩🇪,15,0,1,,0.0
1989 Mexican Grand Prix 🇲🇽,F,0,1989-05-28,F,1989,Aguri Suzuki 🇯🇵,Zakspeed 🇩🇪,4,0,0,,0.0
1989 Monaco Grand Prix 🇲🇨,F,0,1989-05-07,F,1989,Aguri Suzuki 🇯🇵,Zakspeed 🇩🇪,3,0,0,,0.0
1989 Portuguese Grand Prix 🇵🇹,F,0,1989-09-24,F,1989,Aguri Suzuki 🇯🇵,Zakspeed 🇩🇪,13,0,0,,0.0
1989 San Marino Grand Prix 🇮🇹,F,0,1989-04-23,F,1989,Aguri Suzuki 🇯🇵,Zakspeed 🇩🇪,2,0,0,,0.0
1989 Spanish Grand Prix 🇪🇸,F,0,1989-10-01,F,1989,Aguri Suzuki 🇯🇵,Zakspeed 🇩🇪,14,0,0,,0.0
1989 United States Grand Prix 🇺🇸,F,0,1989-06-04,F,1989,Aguri Suzuki 🇯🇵,Zakspeed 🇩🇪,5,0,0,,0.0
1990 Spanish Grand Prix 🇪🇸,10,0,1990-09-30,F,1990,Michele Alboreto 🇮🇹,Arrows 🇬🇧,14,25,0,,0.0
1990 United States Grand Prix 🇺🇸,10,20,1990-03-11,12,1990,Michele Alboreto 🇮🇹,Arrows 🇬🇧,1,21,70,,0.0
