name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2013 Abu Dhabi Grand Prix 🇦🇪,11,15,2013-11-03,15,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,17,14,54,,0.0
2013 Australian Grand Prix 🇦🇺,R,16,2013-03-17,14,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,1,17,57,,0.0
2013 Bahrain Grand Prix 🇧🇭,11,15,2013-04-21,14,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,4,17,57,+1:21.511,0.0
2013 Belgian Grand Prix 🇧🇪,17,20,2013-08-25,15,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,11,17,44,+1:47.456,0.0
2013 Brazilian Grand Prix 🇧🇷,16,13,2013-11-24,R,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,19,16,45,,0.0
2013 British Grand Prix 🇬🇧,11,16,2013-06-30,12,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,8,15,52,+25.094,0.0
2013 Canadian Grand Prix 🇨🇦,16,3,2013-06-09,14,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,7,13,69,,0.0
2013 Chinese Grand Prix 🇨🇳,14,16,2013-04-14,13,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,3,14,56,+1:33.861,0.0
2013 German Grand Prix 🇩🇪,15,17,2013-07-07,16,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,9,18,59,,0.0
2013 Hungarian Grand Prix 🇭🇺,10,16,2013-07-28,R,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,10,15,42,,0.0
2013 Indian Grand Prix 🇮🇳,12,15,2013-10-27,16,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,16,18,59,,0.0
2013 Italian Grand Prix 🇮🇹,14,18,2013-09-08,15,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,12,14,53,+56.827,0.0
2013 Japanese Grand Prix 🇯🇵,16,13,2013-10-13,17,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,15,15,52,,0.0
2013 Korean Grand Prix 🇰🇷,13,17,2013-10-06,12,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,14,18,55,+47.049,0.0
2013 Malaysian Grand Prix 🇲🇾,R,18,2013-03-24,11,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,2,16,56,+1:28.610,0.0
2013 Monaco Grand Prix 🇲🇨,R,14,2013-05-26,12,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,6,16,78,+42.691,0.0
2013 Singapore Grand Prix 🇸🇬,11,16,2013-09-22,13,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,13,18,61,+1:45.161,0.0
2013 Spanish Grand Prix 🇪🇸,14,16,2013-05-12,16,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,5,17,65,,0.0
2013 United States Grand Prix 🇺🇸,17,9,2013-11-17,8,2013,Pastor Maldonado 🇻🇪,Williams 🇬🇧,18,17,56,+54.509,4.0
2014 Abu Dhabi Grand Prix 🇦🇪,2,3,2014-11-23,3,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,19,4,55,+28.880,30.0
2014 Australian Grand Prix 🇦🇺,R,15,2014-03-16,5,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,1,9,57,+47.639,10.0
2014 Austrian Grand Prix 🇦🇹,4,2,2014-06-22,3,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,8,1,71,+8.172,15.0
2014 Bahrain Grand Prix 🇧🇭,7,3,2014-04-06,8,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,3,7,57,+31.876,4.0
2014 Belgian Grand Prix 🇧🇪,13,6,2014-08-24,3,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,12,9,44,+28.032,15.0
2014 Brazilian Grand Prix 🇧🇷,3,4,2014-11-09,10,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,18,3,70,,1.0
2014 British Grand Prix 🇬🇧,R,14,2014-07-06,2,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,9,15,52,+30.135,18.0
2014 Canadian Grand Prix 🇨🇦,12,4,2014-06-08,7,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,7,5,70,+23.578,6.0
2014 Chinese Grand Prix 🇨🇳,15,7,2014-04-20,7,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,4,6,54,+55.697,6.0
2014 German Grand Prix 🇩🇪,R,2,2014-07-20,2,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,10,3,67,+20.789,18.0
2014 Hungarian Grand Prix 🇭🇺,5,3,2014-07-27,8,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,11,6,70,+41.344,4.0
2014 Italian Grand Prix 🇮🇹,3,3,2014-09-07,4,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,13,4,53,+40.786,12.0
2014 Japanese Grand Prix 🇯🇵,7,3,2014-10-05,6,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,15,4,44,+1:53.773,8.0
2014 Malaysian Grand Prix 🇲🇾,7,18,2014-03-30,8,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,2,13,56,+1:25.537,4.0
2014 Monaco Grand Prix 🇲🇨,7,13,2014-05-25,R,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,6,16,55,,0.0
2014 Russian Grand Prix 🇷🇺,11,3,2014-10-12,3,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,16,18,53,+17.425,15.0
2014 Singapore Grand Prix 🇸🇬,5,8,2014-09-21,11,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,14,6,60,+1:05.065,0.0
2014 Spanish Grand Prix 🇪🇸,13,4,2014-05-11,5,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,5,9,66,+1:19.293,10.0
2014 United States Grand Prix 🇺🇸,4,3,2014-11-02,5,2014,Felipe Massa 🇧🇷,Williams 🇬🇧,17,4,56,+30.992,10.0
2015 Abu Dhabi Grand Prix 🇦🇪,8,6,2015-11-29,13,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,19,8,54,,0.0
2015 Australian Grand Prix 🇦🇺,4,0,2015-03-15,W,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,1,3,0,,0.0
2015 Austrian Grand Prix 🇦🇹,3,6,2015-06-21,5,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,8,4,71,+53.604,10.0
2015 Bahrain Grand Prix 🇧🇭,10,5,2015-04-19,4,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,4,6,57,+42.957,12.0
2015 Belgian Grand Prix 🇧🇪,6,3,2015-08-23,9,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,11,6,43,+1:01.040,2.0
2015 Brazilian Grand Prix 🇧🇷,E,7,2015-11-15,5,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,18,8,70,,10.0
2015 British Grand Prix 🇬🇧,4,4,2015-07-05,5,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,9,3,52,+1:03.194,10.0
2015 Canadian Grand Prix 🇨🇦,6,4,2015-06-07,3,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,7,15,70,+40.666,15.0
2015 Chinese Grand Prix 🇨🇳,5,5,2015-04-12,6,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,3,4,56,+9.885,8.0
2015 Hungarian Grand Prix 🇭🇺,12,6,2015-07-26,13,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,10,8,69,+1:20.228,0.0
2015 Italian Grand Prix 🇮🇹,3,6,2015-09-06,4,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,12,5,53,+47.996,12.0
2015 Japanese Grand Prix 🇯🇵,17,3,2015-09-27,5,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,14,5,53,,10.0
2015 Malaysian Grand Prix 🇲🇾,6,8,2015-03-29,5,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,2,7,56,+1:10.409,10.0
2015 Mexican Grand Prix 🇲🇽,6,6,2015-11-01,3,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,17,7,71,+14.592,15.0
2015 Monaco Grand Prix 🇲🇨,15,16,2015-05-24,14,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,6,12,78,+45.789,0.0
2015 Russian Grand Prix 🇷🇺,4,3,2015-10-11,12,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,15,15,52,,0.0
2015 Singapore Grand Prix 🇸🇬,R,7,2015-09-20,5,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,13,9,61,+34.204,10.0
2015 Spanish Grand Prix 🇪🇸,6,4,2015-05-10,4,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,5,9,66,+59.217,12.0
2015 United States Grand Prix 🇺🇸,R,16,2015-10-25,R,2015,Felipe Massa 🇧🇷,Williams 🇬🇧,16,7,5,,0.0
2016 Abu Dhabi Grand Prix 🇦🇪,9,11,2016-11-27,R,2016,Felipe Massa 🇧🇷,Williams 🇬🇧,21,10,6,,0.0
2016 Australian Grand Prix 🇦🇺,5,16,2016-03-20,8,2016,Felipe Massa 🇧🇷,Williams 🇬🇧,1,6,57,+1:15.153,4.0
2016 Austrian Grand Prix 🇦🇹,20,7,2016-07-03,9,2016,Felipe Massa 🇧🇷,Williams 🇬🇧,9,10,70,,2.0
2016 Bahrain Grand Prix 🇧🇭,8,6,2016-04-03,9,2016,Felipe Massa 🇧🇷,Williams 🇬🇧,2,7,56,,2.0
2016 Belgian Grand Prix 🇧🇪,10,8,2016-08-28,8,2016,Felipe Massa 🇧🇷,Williams 🇬🇧,13,10,44,+1:00.151,4.0
2016 Brazilian Grand Prix 🇧🇷,R,11,2016-11-13,11,2016,Felipe Massa 🇧🇷,Williams 🇬🇧,20,13,71,+45.292,0.0
2016 British Grand Prix 🇬🇧,11,6,2016-07-10,14,2016,Felipe Massa 🇧🇷,Williams 🇬🇧,10,12,51,,0.0
2016 Canadian Grand Prix 🇨🇦,R,7,2016-06-12,3,2016,Felipe Massa 🇧🇷,Williams 🇬🇧,7,8,70,+46.422,15.0
2016 Chinese Grand Prix 🇨🇳,6,5,2016-04-17,10,2016,Felipe Massa 🇧🇷,Williams 🇬🇧,3,10,56,+1:26.192,1.0
2016 European Grand Prix 🇦🇿,10,8,2016-06-19,6,2016,Felipe Massa 🇧🇷,Williams 🇬🇧,8,5,51,+1:00.886,8.0
2016 German Grand Prix 🇩🇪,R,7,2016-07-31,9,2016,Felipe Massa 🇧🇷,Williams 🇬🇧,12,10,66,,2.0
2016 Hungarian Grand Prix 🇭🇺,18,10,2016-07-24,9,2016,Felipe Massa 🇧🇷,Williams 🇬🇧,11,18,69,,2.0
2016 Italian Grand Prix 🇮🇹,9,5,2016-09-04,6,2016,Felipe Massa 🇧🇷,Williams 🇬🇧,14,11,53,+51.015,8.0
2016 Japanese Grand Prix 🇯🇵,9,11,2016-10-09,10,2016,Felipe Massa 🇧🇷,Williams 🇬🇧,17,12,53,+1:38.323,1.0
