name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1964 British Grand Prix 🇬🇧,11,23,1964-07-11,R,1964,Jo Siffert 🇨🇭,Brabham-BRM 🇬🇧,5,16,37,,0.0
1964 British Grand Prix 🇬🇧,R,23,1964-07-11,R,1964,Jo Bonnier 🇸🇪,Brabham-BRM 🇬🇧,5,9,37,,0.0
1964 Italian Grand Prix 🇮🇹,7,0,1964-09-06,F,1964,Jo Siffert 🇨🇭,Brabham-BRM 🇬🇧,8,6,0,,0.0
1964 Italian Grand Prix 🇮🇹,F,0,1964-09-06,F,1964,Giacomo Russo 🇮🇹,Brabham-BRM 🇬🇧,8,0,0,,0.0
1965 British Grand Prix 🇬🇧,8,20,1965-07-10,11,1965,Frank Gardner 🇦🇺,Brabham-BRM 🇬🇧,5,13,73,,0.0
1965 British Grand Prix 🇬🇧,9,20,1965-07-10,11,1965,Jo Siffert 🇨🇭,Brabham-BRM 🇬🇧,5,18,73,,0.0
1965 German Grand Prix 🇩🇪,3,0,1965-08-01,F,1965,Dan Gurney 🇺🇸,Brabham-Climax 🇬🇧,7,5,0,,0.0
1965 German Grand Prix 🇩🇪,5,0,1965-08-01,F,1965,Jack Brabham 🇦🇺,Brabham-Climax 🇬🇧,7,14,0,,0.0
1965 German Grand Prix 🇩🇪,7,0,1965-08-01,F,1965,Jo Bonnier 🇸🇪,Brabham-Climax 🇬🇧,7,9,0,,0.0
1965 German Grand Prix 🇩🇪,R,0,1965-08-01,F,1965,Denny Hulme 🇳🇿,Brabham-Climax 🇬🇧,7,13,0,,0.0
