raceref,name,round,country_code,year,date,circuitref,time,country_flag,country
195101,Swiss Grand Prix,1,ch,1951,1951-05-27T00:00:00.000Z,bremgarten,,🇨🇭,Switzerland
195102,Indianapolis 500,2,us,1951,1951-05-30T00:00:00.000Z,indianapolis,,🇺🇸,USA
195103,Belgian Grand Prix,3,be,1951,1951-06-17T00:00:00.000Z,spa,,🇧🇪,Belgium
195104,French Grand Prix,4,fr,1951,1951-07-01T00:00:00.000Z,reims,,🇫🇷,France
195105,British Grand Prix,5,gb,1951,1951-07-14T00:00:00.000Z,silverstone,,🇬🇧,UK
195106,German Grand Prix,6,de,1951,1951-07-29T00:00:00.000Z,nurburgring,,🇩🇪,Germany
195107,Italian Grand Prix,7,it,1951,1951-09-16T00:00:00.000Z,monza,,🇮🇹,Italy
195108,Spanish Grand Prix,8,es,1951,1951-10-28T00:00:00.000Z,pedralbes,,🇪🇸,Spain
