name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1953 British Grand Prix 🇬🇧,R,27,1953-07-18T00:00:00.000Z,R,1953,Duncan Hamilton 🇬🇧,HWM 🇬🇧,6,17,54,,0.0
1953 British Grand Prix 🇬🇧,R,27,1953-07-18T00:00:00.000Z,R,1953,Lance Macklin 🇬🇧,HWM 🇬🇧,6,12,54,,0.0
1953 British Grand Prix 🇬🇧,R,27,1953-07-18T00:00:00.000Z,R,1953,Peter Collins 🇬🇧,HWM 🇬🇧,6,23,54,,0.0
1953 Italian Grand Prix 🇮🇹,R,22,1953-09-13T00:00:00.000Z,N,1953,Johnny Claes 🇧🇪,Connaught 🇬🇧,9,30,61,,0.0
1953 Italian Grand Prix 🇮🇹,R,22,1953-09-13T00:00:00.000Z,N,1953,Roy Salvadori 🇬🇧,Connaught 🇬🇧,9,14,61,,0.0
1953 Italian Grand Prix 🇮🇹,N,22,1953-09-13T00:00:00.000Z,N,1953,Kenneth McAlpine 🇬🇧,Connaught 🇬🇧,9,18,61,,0.0
1955 British Grand Prix 🇬🇧,R,21,1955-07-16T00:00:00.000Z,W,1955,Peter Walker 🇬🇧,Connaught 🇬🇧,6,14,0,,0.0
1955 British Grand Prix 🇬🇧,R,21,1955-07-16T00:00:00.000Z,W,1955,Leslie Marr 🇬🇧,Connaught 🇬🇧,6,19,0,,0.0
1955 British Grand Prix 🇬🇧,R,21,1955-07-16T00:00:00.000Z,W,1955,Tony Rolt 🇬🇧,Connaught 🇬🇧,6,14,0,,0.0
1955 British Grand Prix 🇬🇧,R,21,1955-07-16T00:00:00.000Z,W,1955,Kenneth McAlpine 🇬🇧,Connaught 🇬🇧,6,17,0,,0.0
1956 British Grand Prix 🇬🇧,R,21,1956-07-14T00:00:00.000Z,4,1956,Archie Scott Brown 🇬🇧,Connaught 🇬🇧,6,10,98,,3.0
1956 British Grand Prix 🇬🇧,R,21,1956-07-14T00:00:00.000Z,4,1956,Desmond Titterington 🇬🇧,Connaught 🇬🇧,6,11,98,,3.0
