1,Wilson Fittipaldi 🇧🇷
1,Tom Pryce 🇬🇧
1,Tom Belsø 🇩🇰
1,Slim Borgudd 🇸🇪
1,Siegfried Stohr 🇮🇹
1,Rikky von Opel 🇱🇮
1,Renzo Zorzi 🇮🇹
1,Reine Wisell 🇸🇪
1,Peter Revson 🇺🇸
1,Peter Gethin 🇬🇧
1,Patrick Nève 🇧🇪
1,Mike Beuttler 🇬🇧
1,Michele Alboreto 🇮🇹
1,Michel Leclère 🇫🇷
1,Ludovico Scarfiotti 🇮🇹
1,Loris Kessel 🇨🇭
1,Larry Perkins 🇦🇺
1,Johnny Servoz-Gavin 🇫🇷
1,John Miles 🇬🇧
1,Jan Lammers 🇳🇱
1,Jackie Oliver 🇬🇧
1,Ingo Hoffmann 🇧🇷
1,Ian Scheckter 🇿🇦
1,Howden Ganley 🇳🇿
1,Hans Binder 🇦🇹
1,Guy Edwards 🇬🇧
1,Giorgio Francia 🇮🇹
1,Gianfranco Brancatelli 🇮🇹
1,George Eaton 🇨🇦
1,François Migault 🇫🇷
1,François Cevert 🇫🇷
1,Emilio Zapico 🇪🇸
1,Eliseo Salazar 🇨🇱
1,Eddie Cheever 🇺🇸
1,Derek Warwick 🇬🇧
1,David Walker 🇦🇺
1,David Purley 🇬🇧
1,Conny Andersson 🇸🇪
1,Chico Serra 🇧🇷
1,Bruno Giacomelli 🇮🇹
1,Boy Lunger 🇳🇱
1,Beppe Gabbiani 🇮🇹
1,Andrea de Cesaris 🇮🇹
1,Alex Ribeiro 🇧🇷
1,Alberto Colombo 🇮🇹
1,Alain Prost 🇫🇷
1,Nigel Mansell 🇬🇧
2,Keke Rosberg 🇫🇮
2,Mike Hailwood 🇬🇧
2,Nelson Piquet 🇧🇷
2,Pedro Rodríguez 🇲🇽
2,Piers Courage 🇬🇧
2,René Arnoux 🇫🇷
2,Rupert Keegan 🇬🇧
2,Tim Schenken 🇦🇺
2,John Surtees 🇬🇧
2,Jochen Rindt 🇦🇹
2,Jo Siffert 🇨🇭
2,Jackie Stewart 🇬🇧
2,Jack Brabham 🇦🇺
2,Harald Ertl 🇦🇹
2,Gunnar Nilsson 🇸🇪
2,Elio de Angelis 🇮🇹
2,Derek Daly 🇮🇪
2,Bruce McLaren 🇳🇿
2,Brian Redman 🇬🇧
2,Brian Henton 🇬🇧
2,Andrea de Adamich 🇮🇹
2,Alex Soler-Roig 🇪🇸
3,Vittorio Brambilla 🇮🇹
3,Rolf Stommelen 🇩🇪
3,Riccardo Patrese 🇮🇹
3,Patrick Tambay 🇫🇷
3,Jean-Pierre Jabouille 🇫🇷
3,Henri Pescarolo 🇫🇷
3,Hector Rebaque 🇲🇽
3,Gilles Villeneuve 🇨🇦
3,Emilio de Villota 🇪🇸
3,Didier Pironi 🇫🇷
3,Carlos Pace 🇧🇷
3,Brett Lunger 🇺🇸
4,Jean-Pierre Jarier 🇫🇷
4,Jean-Pierre Beltoise 🇫🇷
4,Graham Hill 🇬🇧
4,Denny Hulme 🇳🇿
5,Ronnie Peterson 🇸🇪
5,Patrick Depailler 🇫🇷
5,Jody Scheckter 🇿🇦
5,Jochen Mass 🇩🇪
5,James Hunt 🇬🇧
5,Jacques Laffite 🇫🇷
5,Hans-Joachim Stuck 🇩🇪
5,Chris Amon 🇳🇿
5,Arturo Merzario 🇮🇹
5,Alan Jones 🇦🇺
6,Niki Lauda 🇦🇹
6,John Watson 🇬🇧
6,Jacky Ickx 🇧🇪
6,Emerson Fittipaldi 🇧🇷
6,Clay Regazzoni 🇨🇭
6,Carlos Reutemann 🇦🇷
7,Mario Andretti 🇺🇸
