name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2004 Australian Grand Prix 🇦🇺,R,16,2004-03-07T00:00:00.000Z,14,2004,Nick Heidfeld 🇩🇪,Jordan 🇮🇪,1,15,55,,0.0
2004 Bahrain Grand Prix 🇧🇭,15,15,2004-04-04T00:00:00.000Z,16,2004,Nick Heidfeld 🇩🇪,Jordan 🇮🇪,3,18,55,,0.0
2004 Belgian Grand Prix 🇧🇪,11,19,2004-08-29T00:00:00.000Z,R,2004,Nick Heidfeld 🇩🇪,Jordan 🇮🇪,14,16,0,,0.0
2004 British Grand Prix 🇬🇧,15,14,2004-07-11T00:00:00.000Z,R,2004,Nick Heidfeld 🇩🇪,Jordan 🇮🇪,11,15,47,,0.0
2004 European Grand Prix 🇩🇪,10,15,2004-05-30T00:00:00.000Z,13,2004,Nick Heidfeld 🇩🇪,Jordan 🇮🇪,7,13,58,,0.0
2004 French Grand Prix 🇫🇷,16,18,2004-07-04T00:00:00.000Z,17,2004,Nick Heidfeld 🇩🇪,Jordan 🇮🇪,10,17,67,,0.0
2004 German Grand Prix 🇩🇪,R,17,2004-07-25T00:00:00.000Z,15,2004,Nick Heidfeld 🇩🇪,Jordan 🇮🇪,12,18,63,,0.0
2004 Hungarian Grand Prix 🇭🇺,12,17,2004-08-15T00:00:00.000Z,R,2004,Nick Heidfeld 🇩🇪,Jordan 🇮🇪,13,16,48,,0.0
2004 Italian Grand Prix 🇮🇹,14,17,2004-09-12T00:00:00.000Z,R,2004,Nick Heidfeld 🇩🇪,Jordan 🇮🇪,15,20,33,,0.0
2004 Malaysian Grand Prix 🇲🇾,R,18,2004-03-21T00:00:00.000Z,13,2004,Nick Heidfeld 🇩🇪,Jordan 🇮🇪,2,15,54,,0.0
2004 Monaco Grand Prix 🇲🇨,7,18,2004-05-23T00:00:00.000Z,R,2004,Nick Heidfeld 🇩🇪,Jordan 🇮🇪,6,17,12,,0.0
2004 San Marino Grand Prix 🇮🇹,R,15,2004-04-25T00:00:00.000Z,R,2004,Nick Heidfeld 🇩🇪,Jordan 🇮🇪,4,16,6,,0.0
2004 Spanish Grand Prix 🇪🇸,R,19,2004-05-09T00:00:00.000Z,R,2004,Nick Heidfeld 🇩🇪,Jordan 🇮🇪,5,15,51,,0.0
2004 United States Grand Prix 🇺🇸,R,17,2004-06-20T00:00:00.000Z,R,2004,Nick Heidfeld 🇩🇪,Jordan 🇮🇪,9,16,0,,0.0
