1,Bruce McLaren 🇳🇿
1,Vic Elford 🇬🇧
1,Tim Schenken 🇦🇺
1,Ronnie Peterson 🇸🇪
1,Rolf Stommelen 🇩🇪
1,Piers Courage 🇬🇧
1,Peter Gethin 🇬🇧
1,Lucien Bianchi 🇧🇪
1,Johnny Servoz-Gavin 🇫🇷
1,Jochen Rindt 🇦🇹
1,Jo Bonnier 🇸🇪
1,George Eaton 🇨🇦
1,Andrea de Adamich 🇮🇹
1,Bill Brack 🇨🇦
1,François Cevert 🇫🇷
1,Clay Regazzoni 🇨🇭
1,Dan Gurney 🇺🇸
2,Denny Hulme 🇳🇿
2,Pedro Rodríguez 🇲🇽
2,John Surtees 🇬🇧
2,Jo Siffert 🇨🇭
2,Jean-Pierre Beltoise 🇫🇷
2,Jacky Ickx 🇧🇪
2,Jackie Stewart 🇬🇧
2,Jackie Oliver 🇬🇧
2,Jack Brabham 🇦🇺
2,Henri Pescarolo 🇫🇷
2,Graham Hill 🇬🇧
2,Chris Amon 🇳🇿
