name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
2017 Australian Grand Prix 🇦🇺,R,16,2017-03-26,12,2017,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,1,14,55,,0.0
2017 Chinese Grand Prix 🇨🇳,15,18,2017-04-09,R,2017,Marcus Ericsson 🇸🇪,Sauber 🇨🇭,2,14,3,,0.0
