raceref,name,round,country_code,year,date,circuitref,time,country_flag,country
195501,Argentine Grand Prix,1,ar,1955,1955-01-16T00:00:00.000Z,galvez,,🇦🇷,Argentina
195502,Monaco Grand Prix,2,mc,1955,1955-05-22T00:00:00.000Z,monaco,,🇲🇨,Monaco
195503,Indianapolis 500,3,us,1955,1955-05-30T00:00:00.000Z,indianapolis,,🇺🇸,USA
195504,Belgian Grand Prix,4,be,1955,1955-06-05T00:00:00.000Z,spa,,🇧🇪,Belgium
195505,Dutch Grand Prix,5,nl,1955,1955-06-19T00:00:00.000Z,zandvoort,,🇳🇱,Netherlands
195506,British Grand Prix,6,gb,1955,1955-07-16T00:00:00.000Z,aintree,,🇬🇧,UK
195507,Italian Grand Prix,7,it,1955,1955-09-11T00:00:00.000Z,monza,,🇮🇹,Italy
