name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1958 British Grand Prix 🇬🇧,R,20,1958-07-19,R,1958,Cliff Allison 🇬🇧,Team Lotus 🇬🇧,7,5,19,,0.0
1958 British Grand Prix 🇬🇧,R,20,1958-07-19,R,1958,Graham Hill 🇬🇧,Team Lotus 🇬🇧,7,14,19,,0.0
1959 British Grand Prix 🇬🇧,9,12,1959-07-18,8,1959,Graham Hill 🇬🇧,Team Lotus 🇬🇧,5,9,71,,0.0
1959 British Grand Prix 🇬🇧,R,12,1959-07-18,8,1959,David Piper 🇬🇧,Team Lotus 🇬🇧,5,22,71,,0.0
1959 British Grand Prix 🇬🇧,F,12,1959-07-18,8,1959,Dennis Taylor 🇬🇧,Team Lotus 🇬🇧,5,0,71,,0.0
1959 United States Grand Prix 🇺🇸,5,12,1959-12-12,R,1959,Innes Ireland 🇬🇧,Team Lotus 🇬🇧,9,9,2,,0.0
1960 Argentine Grand Prix 🇦🇷,6,14,1960-02-07,R,1960,Innes Ireland 🇬🇧,Team Lotus 🇬🇧,1,2,24,,0.0
1960 Argentine Grand Prix 🇦🇷,9,14,1960-02-07,R,1960,Alberto Rodriguez Larreta 🇦🇷,Team Lotus 🇬🇧,1,15,24,,0.0
1960 Belgian Grand Prix 🇧🇪,5,17,1960-06-19,R,1960,Jim Clark 🇬🇧,Team Lotus 🇬🇧,5,10,24,,0.0
1960 Belgian Grand Prix 🇧🇪,R,17,1960-06-19,R,1960,Innes Ireland 🇬🇧,Team Lotus 🇬🇧,5,8,24,,0.0
1960 Belgian Grand Prix 🇧🇪,W,17,1960-06-19,R,1960,Stirling Moss 🇬🇧,Team Lotus 🇬🇧,5,3,24,,0.0
1960 Belgian Grand Prix 🇧🇪,W,17,1960-06-19,R,1960,Mike Taylor 🇬🇧,Team Lotus 🇬🇧,5,19,24,,0.0
1960 Dutch Grand Prix 🇳🇱,2,8,1960-06-06,R,1960,Innes Ireland 🇬🇧,Team Lotus 🇬🇧,4,3,57,,0.0
1960 Dutch Grand Prix 🇳🇱,4,8,1960-06-06,R,1960,Stirling Moss 🇬🇧,Team Lotus 🇬🇧,4,1,57,,0.0
1960 Dutch Grand Prix 🇳🇱,R,8,1960-06-06,R,1960,Jim Clark 🇬🇧,Team Lotus 🇬🇧,4,11,57,,0.0
1960 Monaco Grand Prix 🇲🇨,1,13,1960-05-29,R,1960,Stirling Moss 🇬🇧,Team Lotus 🇬🇧,2,1,23,,0.0
1960 Monaco Grand Prix 🇲🇨,9,13,1960-05-29,R,1960,Innes Ireland 🇬🇧,Team Lotus 🇬🇧,2,7,23,,0.0
1960 Monaco Grand Prix 🇲🇨,R,13,1960-05-29,R,1960,John Surtees 🇬🇧,Team Lotus 🇬🇧,2,15,23,,0.0
