name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1963 Belgian Grand Prix 🇧🇪,1,0,1963-06-09T00:00:00.000Z,W,1963,Jim Clark 🇬🇧,Lotus-Climax 🇬🇧,2,8,0,,0.0
1963 Belgian Grand Prix 🇧🇪,R,0,1963-06-09T00:00:00.000Z,W,1963,Trevor Taylor 🇬🇧,Lotus-Climax 🇬🇧,2,11,0,,0.0
1963 French Grand Prix 🇫🇷,1,0,1963-06-30T00:00:00.000Z,W,1963,Jim Clark 🇬🇧,Lotus-Climax 🇬🇧,4,1,0,,0.0
1963 French Grand Prix 🇫🇷,8,0,1963-06-30T00:00:00.000Z,W,1963,Maurice Trintignant 🇫🇷,Lotus-Climax 🇬🇧,4,15,0,,0.0
1963 French Grand Prix 🇫🇷,13,0,1963-06-30T00:00:00.000Z,W,1963,Trevor Taylor 🇬🇧,Lotus-Climax 🇬🇧,4,7,0,,0.0
1964 Belgian Grand Prix 🇧🇪,1,4,1964-06-14T00:00:00.000Z,9,1964,Jim Clark 🇬🇧,Lotus-Climax 🇬🇧,3,6,28,,0.0
1964 Belgian Grand Prix 🇧🇪,D,4,1964-06-14T00:00:00.000Z,9,1964,Peter Revson 🇺🇸,Lotus-Climax 🇬🇧,3,10,28,,0.0
1964 Dutch Grand Prix 🇳🇱,1,6,1964-05-24T00:00:00.000Z,3,1964,Jim Clark 🇬🇧,Lotus-Climax 🇬🇧,2,2,79,,4.0
1964 French Grand Prix 🇫🇷,R,4,1964-06-28T00:00:00.000Z,4,1964,Jim Clark 🇬🇧,Lotus-Climax 🇬🇧,4,1,57,+1:10.6,3.0
1964 Monaco Grand Prix 🇲🇨,4,6,1964-05-10T00:00:00.000Z,3,1964,Jim Clark 🇬🇧,Lotus-Climax 🇬🇧,1,1,97,,4.0
1966 Belgian Grand Prix 🇧🇪,R,0,1966-06-12T00:00:00.000Z,W,1966,Mike Spence 🇬🇧,Lotus-BRM 🇬🇧,2,7,0,,0.0
1966 British Grand Prix 🇬🇧,R,20,1966-07-16T00:00:00.000Z,R,1966,Mike Spence 🇬🇧,Lotus-BRM 🇬🇧,4,9,32,,0.0
1966 Dutch Grand Prix 🇳🇱,5,15,1966-07-24T00:00:00.000Z,R,1966,Mike Spence 🇬🇧,Lotus-BRM 🇬🇧,5,12,28,,0.0
1966 French Grand Prix 🇫🇷,R,16,1966-07-03T00:00:00.000Z,R,1966,Mike Spence 🇬🇧,Lotus-BRM 🇬🇧,3,10,3,,0.0
1966 German Grand Prix 🇩🇪,R,17,1966-08-07T00:00:00.000Z,8,1966,Mike Spence 🇬🇧,Lotus-BRM 🇬🇧,6,13,14,,0.0
1966 Italian Grand Prix 🇮🇹,5,13,1966-09-04T00:00:00.000Z,8,1966,Mike Spence 🇬🇧,Lotus-BRM 🇬🇧,7,14,63,,0.0
1966 Italian Grand Prix 🇮🇹,R,13,1966-09-04T00:00:00.000Z,8,1966,Jim Clark 🇬🇧,Lotus-BRM 🇬🇧,7,3,63,,0.0
1966 Mexican Grand Prix 🇲🇽,R,17,1966-10-23T00:00:00.000Z,7,1966,Pedro Rodríguez 🇲🇽,Lotus-BRM 🇬🇧,9,8,61,,0.0
1966 Mexican Grand Prix 🇲🇽,R,17,1966-10-23T00:00:00.000Z,7,1966,Jim Clark 🇬🇧,Lotus-BRM 🇬🇧,9,2,61,,0.0
